,m3,E/M
2019-11-01,31.46,E
2019-11-02,21.76,E
2019-11-03,18.02,E
2019-11-04,29.98,E
2019-11-05,28.59,E
2019-11-06,25.04,E
2019-11-07,26.64,E
2019-11-08,31.46,E
2019-11-09,21.76,E
2019-11-10,18.02,E
2019-11-11,29.98,E
2019-11-12,28.59,E
2019-11-13,25.04,E
2019-11-14,26.64,E
2019-11-15,31.46,E
2019-11-16,21.76,E
2019-11-17,18.02,E
2019-11-18,29.98,E
2019-11-19,28.59,E
2019-11-20,25.04,E
2019-11-21,26.64,E
2019-11-22,31.46,E
2019-11-23,21.76,E
2019-11-24,18.02,E
2019-11-25,29.98,E
2019-11-26,28.59,E
2019-11-27,25.04,E
2019-11-28,26.64,E
2019-11-29,31.46,E
2019-11-30,21.76,E
2019-12-01,12.78,E
2019-12-02,21.27,E
2019-12-03,20.28,E
2019-12-04,17.76,E
2019-12-05,18.89,E
2019-12-06,22.31,E
2019-12-07,15.44,E
2019-12-08,12.78,E
2019-12-09,21.27,E
2019-12-10,20.28,E
2019-12-11,17.76,E
2019-12-12,18.89,E
2019-12-13,22.31,E
2019-12-14,15.44,E
2019-12-15,12.78,E
2019-12-16,21.27,E
2019-12-17,20.28,E
2019-12-18,17.76,E
2019-12-19,18.89,E
2019-12-20,22.31,E
2019-12-21,15.44,E
2019-12-22,12.78,E
2019-12-23,21.27,E
2019-12-24,20.28,E
2019-12-25,17.76,E
2019-12-26,18.89,E
2019-12-27,22.31,E
2019-12-28,15.44,E
2019-12-29,12.78,E
2019-12-30,21.27,E
2019-12-31,20.28,E
2020-01-01,23.06,E
2020-01-02,24.53,E
2020-01-03,28.97,E
2020-01-04,20.04,E
2020-01-05,16.6,E
2020-01-06,27.61,E
2020-01-07,26.33,E
2020-01-08,23.06,E
2020-01-09,24.53,E
2020-01-10,28.97,E
2020-01-11,20.04,E
2020-01-12,16.6,E
2020-01-13,27.61,E
2020-01-14,26.33,E
2020-01-15,23.06,E
2020-01-16,24.53,E
2020-01-17,28.97,E
2020-01-18,20.04,E
2020-01-19,16.6,E
2020-01-20,27.61,E
2020-01-21,26.33,E
2020-01-22,23.06,E
2020-01-23,24.53,E
2020-01-24,28.97,E
2020-01-25,20.04,E
2020-01-26,16.6,E
2020-01-27,27.61,E
2020-01-28,26.33,E
2020-01-29,23.06,E
2020-01-30,24.53,E
2020-01-31,28.97,E
2020-02-01,15.76,E
2020-02-02,13.05,E
2020-02-03,21.72,E
2020-02-04,20.7,E
2020-02-05,18.13,E
2020-02-06,19.29,E
2020-02-07,22.78,E
2020-02-08,15.76,E
2020-02-09,13.05,E
2020-02-10,21.72,E
2020-02-11,20.7,E
2020-02-12,18.13,E
2020-02-13,19.29,E
2020-02-14,22.78,E
2020-02-15,15.76,E
2020-02-16,13.05,E
2020-02-17,21.72,E
2020-02-18,20.7,E
2020-02-19,18.13,E
2020-02-20,19.29,E
2020-02-21,22.78,E
2020-02-22,15.76,E
2020-02-23,13.05,E
2020-02-24,21.72,E
2020-02-25,20.7,E
2020-02-26,18.13,E
2020-02-27,19.29,E
2020-02-28,22.78,E
2020-02-29,15.76,E
2020-03-01,10.67,E
2020-03-02,17.75,E
2020-03-03,16.92,E
2020-03-04,14.82,E
2020-03-05,15.77,E
2020-03-06,18.62,E
2020-03-07,12.88,E
2020-03-08,10.67,E
2020-03-09,17.75,E
2020-03-10,16.92,E
2020-03-11,14.82,E
2020-03-12,15.77,E
2020-03-13,18.62,E
2020-03-14,12.88,E
2020-03-15,10.67,E
2020-03-16,17.75,E
2020-03-17,16.92,E
2020-03-18,14.82,E
2020-03-19,15.77,E
2020-03-20,18.62,E
2020-03-21,12.88,E
2020-03-22,10.67,E
2020-03-23,17.75,E
2020-03-24,16.92,E
2020-03-25,14.82,E
2020-03-26,15.77,E
2020-03-27,18.62,E
2020-03-28,12.88,E
2020-03-29,10.67,E
2020-03-30,17.75,E
2020-03-31,16.92,E
2020-04-01,8.79,E
2020-04-02,9.35,E
2020-04-03,11.04,E
2020-04-04,7.64,E
2020-04-05,6.33,E
2020-04-06,10.53,E
2020-04-07,10.03,E
2020-04-08,8.79,E
2020-04-09,9.35,E
2020-04-10,11.04,E
2020-04-11,7.64,E
2020-04-12,6.33,E
2020-04-13,10.53,E
2020-04-14,10.03,E
2020-04-15,8.79,E
2020-04-16,9.35,E
2020-04-17,11.04,E
2020-04-18,7.64,E
2020-04-19,6.33,E
2020-04-20,10.53,E
2020-04-21,10.03,E
2020-04-22,8.79,E
2020-04-23,9.35,E
2020-04-24,11.04,E
2020-04-25,7.64,E
2020-04-26,6.33,E
2020-04-27,10.53,E
2020-04-28,10.03,E
2020-04-29,8.79,E
2020-04-30,9.35,E
2020-05-01,16.19,E
2020-05-02,11.2,E
2020-05-03,9.27,E
2020-05-04,15.43,E
2020-05-05,14.71,E
2020-05-06,12.88,E
2020-05-07,13.71,E
2020-05-08,16.19,E
2020-05-09,11.2,E
2020-05-10,9.27,E
2020-05-11,15.43,E
2020-05-12,14.71,E
2020-05-13,12.88,E
2020-05-14,13.71,E
2020-05-15,16.19,E
2020-05-16,11.2,E
2020-05-17,9.27,E
2020-05-18,15.43,E
2020-05-19,14.71,E
2020-05-20,12.88,E
2020-05-21,13.71,E
2020-05-22,16.19,E
2020-05-23,11.2,E
2020-05-24,9.27,E
2020-05-25,15.43,E
2020-05-26,14.71,E
2020-05-27,12.88,E
2020-05-28,13.71,E
2020-05-29,16.19,E
2020-05-30,11.2,E
2020-05-31,9.27,E
2020-06-01,15.82,E
2020-06-02,15.08,E
2020-06-03,13.21,E
2020-06-04,14.06,E
2020-06-05,16.6,E
2020-06-06,11.48,E
2020-06-07,9.51,E
2020-06-08,15.82,E
2020-06-09,15.08,E
2020-06-10,13.21,E
2020-06-11,14.06,E
2020-06-12,16.6,E
2020-06-13,11.48,E
2020-06-14,9.51,E
2020-06-15,15.82,E
2020-06-16,15.08,E
2020-06-17,13.21,E
2020-06-18,14.06,E
2020-06-19,16.6,E
2020-06-20,11.48,E
2020-06-21,9.51,E
2020-06-22,15.82,E
2020-06-23,15.08,E
2020-06-24,13.21,E
2020-06-25,14.06,E
2020-06-26,16.6,E
2020-06-27,11.48,E
2020-06-28,9.51,E
2020-06-29,15.82,E
2020-06-30,15.08,E
2020-07-01,13.8,E
2020-07-02,14.68,E
2020-07-03,17.33,E
2020-07-04,11.99,E
2020-07-05,9.93,E
2020-07-06,16.52,E
2020-07-07,15.75,E
2020-07-08,13.8,E
2020-07-09,14.68,E
2020-07-10,17.33,E
2020-07-11,11.99,E
2020-07-12,9.93,E
2020-07-13,16.52,E
2020-07-14,15.75,E
2020-07-15,9.53,M
2020-07-16,14.17,M
2020-07-17,47.91,M
2020-07-18,9.79,M
2020-07-19,5.15,M
2020-07-20,15.22,M
2020-07-21,20.035,E
2020-07-22,20.035,E
2020-07-23,20.035,E
2020-07-24,20.035,M
2020-07-25,30.54,M
2020-07-26,16.63,M
2020-07-27,33.6,M
2020-07-28,25.64,M
2020-07-29,31.54,M
2020-07-30,14.67,M
2020-07-31,7.9,M
2020-08-01,4.17,M
2020-08-02,4.67,M
2020-08-03,9.05,M
2020-08-04,9.69,E
2020-08-05,9.69,M
2020-08-06,5.12,M
2020-08-07,4.37,M
2020-08-08,4.04,M
2020-08-09,3.68,M
2020-08-10,4.94,M
2020-08-11,7.63,M
2020-08-12,5.16,M
2020-08-13,4.97,M
2020-08-14,4.27,M
2020-08-15,4.17,M
2020-08-16,2.44,M
2020-08-17,6.96,M
2020-08-18,6.07,M
2020-08-19,8.43,M
2020-08-20,7.81,M
2020-08-21,9.1,M
2020-08-22,3.27,M
2020-08-23,3.83,M
2020-08-24,6.56,M
2020-08-25,7.81,M
2020-08-26,23.91,M
2020-08-27,11.57,M
2020-08-28,7.07,M
2020-08-29,33.78,M
2020-08-30,45.05,M
2020-08-31,50.63,M
2020-09-01,43.37,M
2020-09-02,17.77,M
2020-09-03,17.76,M
2020-09-04,13.47,M
2020-09-05,6.58,M
2020-09-06,4.79,M
2020-09-07,18.38,M
2020-09-08,18.58,M
2020-09-09,17.9,M
2020-09-10,18.74,M
2020-09-11,13.42,M
2020-09-12,7.24,M
2020-09-13,52.59,M
2020-09-14,34.28,M
2020-09-15,18.68,M
2020-09-16,17.68,M
2020-09-17,16.66,M
2020-09-18,18.68,M
2020-09-19,5.58,M
2020-09-20,6.13,M
2020-09-21,37.19,M
2020-09-22,17.99,M
2020-09-23,17.2,M
2020-09-24,12.62,M
2020-09-25,17.98,M
2020-09-26,8.61,M
2020-09-27,4.82,M
2020-09-28,17.66,M
2020-09-29,25.28,M
2020-09-30,18.17,M
2020-10-01,20.51,M
2020-10-02,38.76,M
2020-10-03,31.84,M
2020-10-04,4.71,M
2020-10-05,19.86,M
2020-10-06,16.93,M
2020-10-07,16.59,M
2020-10-08,16.23,M
2020-10-09,16.24,M
2020-10-10,8.69,M
2020-10-11,4.87,M
2020-10-12,16.27,E
2020-10-13,15.51,E
2020-10-14,13.58,E
2020-10-15,14.45,E
2020-10-16,17.06,E
2020-10-17,11.8,E
2020-10-18,9.78,E
2020-10-19,16.27,E
2020-10-20,15.51,E
2020-10-21,13.58,E
2020-10-22,14.45,E
2020-10-23,17.06,E
2020-10-24,11.8,E
2020-10-25,9.78,E
2020-10-26,16.27,E
2020-10-27,15.51,E
2020-10-28,13.58,E
2020-10-29,14.45,E
2020-10-30,17.06,E
2020-10-31,11.8,E
2020-11-01,6.65,E
2020-11-02,11.06,E
2020-11-03,10.54,E
2020-11-04,9.24,E
2020-11-05,9.83,E
2020-11-06,11.6,E
2020-11-07,8.03,E
2020-11-08,6.65,E
2020-11-09,11.06,E
2020-11-10,10.54,E
2020-11-11,9.24,E
2020-11-12,9.83,E
2020-11-13,11.6,E
2020-11-14,8.03,E
2020-11-15,6.65,E
2020-11-16,11.06,E
2020-11-17,10.54,E
2020-11-18,9.24,E
2020-11-19,9.83,E
2020-11-20,11.6,E
2020-11-21,8.03,E
2020-11-22,6.65,E
2020-11-23,11.06,E
2020-11-24,10.54,E
2020-11-25,9.24,E
2020-11-26,9.83,E
2020-11-27,11.6,E
2020-11-28,8.03,E
2020-11-29,6.65,E
2020-11-30,11.06,E
2020-12-01,14.36,E
2020-12-02,12.57,E
2020-12-03,13.38,E
2020-12-04,15.8,E
2020-12-05,10.93,E
2020-12-06,9.05,E
2020-12-07,15.06,E
2020-12-08,14.36,E
2020-12-09,12.57,E
2020-12-10,13.38,E
2020-12-11,15.8,E
2020-12-12,10.93,E
2020-12-13,9.05,E
2020-12-14,15.06,E
2020-12-15,14.36,E
2020-12-16,12.57,E
2020-12-17,13.38,E
2020-12-18,15.8,E
2020-12-19,10.93,E
2020-12-20,9.05,E
2020-12-21,15.06,E
2020-12-22,14.36,E
2020-12-23,12.57,E
2020-12-24,13.38,E
2020-12-25,15.8,E
2020-12-26,10.93,E
2020-12-27,9.05,E
2020-12-28,15.06,E
2020-12-29,14.36,E
2020-12-30,12.57,E
2020-12-31,13.38,E
2021-01-01,13.95,E
2021-01-02,9.65,E
2021-01-03,7.99,E
2021-01-04,13.3,E
2021-01-05,12.68,E
2021-01-06,11.1,E
2021-01-07,11.81,E
2021-01-08,13.95,E
2021-01-09,9.65,E
2021-01-10,7.99,E
2021-01-11,13.3,E
2021-01-12,12.68,E
2021-01-13,11.1,E
2021-01-14,11.81,E
2021-01-15,13.95,E
2021-01-16,9.65,E
2021-01-17,7.99,E
2021-01-18,13.3,E
2021-01-19,12.68,E
2021-01-20,11.1,E
2021-01-21,11.81,E
2021-01-22,13.95,E
2021-01-23,9.65,E
2021-01-24,7.99,E
2021-01-25,13.3,E
2021-01-26,12.68,E
2021-01-27,11.1,E
2021-01-28,11.81,E
2021-01-29,13.95,E
2021-01-30,9.65,E
2021-01-31,7.99,E
2021-02-01,20.01,E
2021-02-02,19.08,E
2021-02-03,16.71,E
2021-02-04,17.78,E
2021-02-05,20.99,E
2021-02-06,14.52,E
2021-02-07,12.03,E
2021-02-08,20.01,E
2021-02-09,19.08,E
2021-02-10,16.71,E
2021-02-11,17.78,E
2021-02-12,20.99,E
2021-02-13,14.52,E
2021-02-14,12.03,E
2021-02-15,20.01,E
2021-02-16,19.08,E
2021-02-17,16.71,E
2021-02-18,17.78,E
2021-02-19,20.99,E
2021-02-20,14.52,E
2021-02-21,12.03,E
2021-02-22,20.01,E
2021-02-23,19.08,E
2021-02-24,16.71,E
2021-02-25,17.78,E
2021-02-26,20.99,E
2021-02-27,14.52,E
2021-02-28,12.03,E
2021-03-01,17.73,E
2021-03-02,16.91,E
2021-03-03,14.81,E
2021-03-04,15.75,E
2021-03-05,18.61,E
2021-03-06,12.87,E
2021-03-07,10.66,E
2021-03-08,17.73,E
2021-03-09,16.91,E
2021-03-10,14.81,E
2021-03-11,15.75,E
2021-03-12,18.61,E
2021-03-13,12.87,E
2021-03-14,10.66,E
2021-03-15,17.73,E
2021-03-16,16.91,E
2021-03-17,14.81,E
2021-03-18,15.75,E
2021-03-19,18.61,E
2021-03-20,12.87,E
2021-03-21,10.66,E
2021-03-22,17.73,E
2021-03-23,16.91,E
2021-03-24,14.81,E
2021-03-25,15.75,E
2021-03-26,18.61,E
2021-03-27,12.87,E
2021-03-28,10.66,E
2021-03-29,17.73,E
2021-03-30,16.91,E
2021-03-31,14.81,E
2021-04-01,13.26,E
2021-04-02,15.65,E
2021-04-03,10.83,E
2021-04-04,8.97,E
2021-04-05,14.92,E
2021-04-06,14.22,E
2021-04-07,12.46,E
2021-04-08,13.26,E
2021-04-09,15.65,E
2021-04-10,10.83,E
2021-04-11,8.97,E
2021-04-12,14.92,E
2021-04-13,14.22,E
2021-04-14,12.46,E
2021-04-15,13.26,E
2021-04-16,15.65,E
2021-04-17,10.83,E
2021-04-18,8.97,E
2021-04-19,14.92,E
2021-04-20,14.22,E
2021-04-21,12.46,E
2021-04-22,13.26,E
2021-04-23,15.65,E
2021-04-24,10.83,E
2021-04-25,8.97,E
2021-04-26,14.92,E
2021-04-27,14.22,E
2021-04-28,12.46,E
2021-04-29,13.26,E
2021-04-30,15.65,E
2021-05-01,8.74,E
2021-05-02,7.24,E
2021-05-03,12.04,E
2021-05-04,11.48,E
2021-05-05,10.06,E
2021-05-06,10.7,E
2021-05-07,12.63,E
2021-05-08,8.74,E
2021-05-09,7.24,E
2021-05-10,12.04,E
2021-05-11,11.48,E
2021-05-12,10.06,E
2021-05-13,10.7,E
2021-05-14,12.63,E
2021-05-15,8.74,E
2021-05-16,7.24,E
2021-05-17,12.04,E
2021-05-18,11.48,E
2021-05-19,10.06,E
2021-05-20,10.7,E
2021-05-21,12.63,E
2021-05-22,8.74,E
2021-05-23,7.24,E
2021-05-24,12.04,E
2021-05-25,11.48,E
2021-05-26,10.06,E
2021-05-27,10.7,E
2021-05-28,12.63,E
2021-05-29,8.74,E
2021-05-30,7.24,E
2021-05-31,12.04,E
2021-06-01,17.43,E
2021-06-02,15.27,E
2021-06-03,16.24,E
2021-06-04,19.18,E
2021-06-05,13.27,E
2021-06-06,10.99,E
2021-06-07,18.28,E
2021-06-08,17.43,E
2021-06-09,15.27,E
2021-06-10,16.24,E
2021-06-11,19.18,E
2021-06-12,13.27,E
2021-06-13,10.99,E
2021-06-14,18.28,E
2021-06-15,17.43,E
2021-06-16,15.27,E
2021-06-17,16.24,E
2021-06-18,19.18,E
2021-06-19,13.27,E
2021-06-20,10.99,E
2021-06-21,18.28,E
2021-06-22,17.43,E
2021-06-23,15.27,E
2021-06-24,16.24,E
2021-06-25,19.18,E
2021-06-26,13.27,E
2021-06-27,10.99,E
2021-06-28,18.28,E
2021-06-29,17.43,E
2021-06-30,15.27,E
2021-07-01,8.05,E
2021-07-02,9.51,E
2021-07-03,6.58,E
2021-07-04,5.45,E
2021-07-05,9.07,E
2021-07-06,8.64,E
2021-07-07,7.57,E
2021-07-08,8.05,E
2021-07-09,9.51,E
2021-07-10,6.58,E
2021-07-11,5.45,E
2021-07-12,9.07,E
2021-07-13,9.68,M
2021-07-14,4.83,M
2021-07-15,17.56,M
2021-07-16,19.39,M
2021-07-17,14.76,M
2021-07-18,16.17,M
2021-07-19,21.47,M
2021-07-20,26.28,M
2021-07-21,22.11,M
2021-07-22,19.24,M
2021-07-23,17.61,M
2021-07-24,4.3,M
2021-07-25,3.97,M
2021-07-26,5.8,M
2021-07-27,11.41,M
2021-07-28,6.5,M
2021-07-29,7.37,M
2021-07-30,5.04,M
2021-07-31,3.9,M
2021-08-01,3.79,M
2021-08-02,9.89,M
2021-08-03,8.22,M
2021-08-04,9.41,M
2021-08-05,11.61,M
2021-08-06,5.38,M
2021-08-07,3.91,M
2021-08-08,4.23,E
2021-08-09,4.23,M
2021-08-10,6.09,M
2021-08-11,13.15,E
2021-08-12,13.15,M
2021-08-13,8.4,M
2021-08-14,3.79,M
2021-08-15,4.33,M
2021-08-16,5.68,M
2021-08-17,6.44,M
2021-08-18,4.38,M
2021-08-19,6.55,M
2021-08-20,5.58,M
2021-08-21,3.4,M
2021-08-22,4.02,M
2021-08-23,6.58,M
2021-08-24,9.7,M
2021-08-25,6.92,M
2021-08-26,29.62,M
2021-08-27,50.17,M
2021-08-28,48.54,M
2021-08-29,48.23,M
2021-08-30,32.7,M
2021-08-31,8.64,M
2021-09-01,16.44,M
2021-09-02,12.35,M
2021-09-03,10.42,M
2021-09-04,5.43,M
2021-09-05,3.51,M
2021-09-06,20.8,M
2021-09-07,26.11,M
2021-09-08,44.42,M
2021-09-09,50.62,M
2021-09-10,40.13,M
2021-09-11,31.68,M
2021-09-12,31.21,M
2021-09-13,51.62,M
2021-09-14,48.26,M
2021-09-15,45.85,M
2021-09-16,43.84,M
2021-09-17,28.9,M
2021-09-18,5.32,M
2021-09-19,4.72,M
2021-09-20,16.04,M
2021-09-21,29.88,M
2021-09-22,21.86,M
2021-09-23,16.35,M
2021-09-24,22.45,M
2021-09-25,7.32,M
2021-09-26,5.93,M
2021-09-27,21.39,M
2021-09-28,28.17,M
2021-09-29,21.06,M
2021-09-30,19.88,M
2021-10-01,19.12,M
2021-10-02,3.57,M
2021-10-03,7.43,M
2021-10-04,24.91,M
2021-10-05,36.67,M
2021-10-06,21.1,M
2021-10-07,20.4,M
2021-10-08,19.6,M
2021-10-09,18.99,M
2021-10-10,5.99,M
2021-10-11,20.36,M
2021-10-12,23.62,M
2021-10-13,20.14,M
2021-10-14,28.72,M
2021-10-15,21.13,M
2021-10-16,9.2,M
2021-10-17,7.99,M
2021-10-18,41.35,M
2021-10-19,50.4,M
2021-10-20,24.42,M
2021-10-21,27.26,M
2021-10-22,30.46,M
2021-10-23,7.02,M
2021-10-24,5.99,M
2021-10-25,20.26,M
2021-10-26,20.97,M
2021-10-27,27.17,M
2021-10-28,20.22,M
2021-10-29,22.28,M
2021-10-30,3.94,M
2021-10-31,3.81,M
2021-11-01,4.44,M
2021-11-02,13.19,M
2021-11-03,8.56,M
2021-11-04,3.71,M
2021-11-05,6.34,M
2021-11-06,5.79,M
2021-11-07,4.27,M
2021-11-08,28.69,M
2021-11-09,27.73,M
2021-11-10,59.88,M
2021-11-11,6.79,M
2021-11-12,20.48,M
2021-11-13,5.19,M
2021-11-14,3.07,M
2021-11-15,23.36,M
2021-11-16,23.06,M
2021-11-17,29.88,M
2021-11-18,24.11,M
2021-11-19,26.34,M
2021-11-20,12.59,M
2021-11-21,17.38,M
2021-11-22,21.63,M
2021-11-23,39.04,M
2021-11-24,63.36,M
2021-11-25,24.9,M
2021-11-26,23.59,M
2021-11-27,26.81,M
2021-11-28,7.28,M
2021-11-29,30.53,M
2021-11-30,37.12,M
2021-12-01,25.88,M
2021-12-02,5.74,M
2021-12-03,46.37,M
2021-12-04,12.65,M
2021-12-05,7.35,M
2021-12-06,29.84,M
2021-12-07,50.64,M
2021-12-08,21.4,M
2021-12-09,19.55,M
2021-12-10,23.12,M
2021-12-11,11.18,M
2021-12-12,4.71,M
2021-12-13,23.33,M
2021-12-14,28.05,M
2021-12-15,19.61,M
2021-12-16,33.48,M
2021-12-17,20.66,M
2021-12-18,8.03,E
2021-12-19,8.03,M
2021-12-20,9.5,M
2021-12-21,9.14,M
2021-12-22,8.88,M
2021-12-23,8.31,M
2021-12-24,6.9,M
2021-12-25,8.38,M
2021-12-26,8.34,M
2021-12-27,8.79,M
2021-12-28,7.95,M
2021-12-29,8.69,M
2021-12-30,5.49,M
2021-12-31,4.04,M
2022-01-01,4.4,M
2022-01-02,18.86,M
2022-01-03,17.98,M
2022-01-04,24.47,M
2022-01-05,27.91,M
2022-01-06,20.5,M
2022-01-07,6.38,M
2022-01-08,5.89,M
2022-01-09,20.15,M
2022-01-10,27.37,M
2022-01-11,21.21,M
2022-01-12,20.48,M
2022-01-13,21.5,M
2022-01-14,10.56,M
2022-01-15,7.89,M
2022-01-16,23.15,M
2022-01-17,21.1,M
2022-01-18,23.71,M
2022-01-19,23.27,M
2022-01-20,20.53,M
2022-01-21,11.61,M
2022-01-22,10.89,M
2022-01-23,23.82,M
2022-01-24,36.42,M
2022-01-25,44.17,M
2022-01-26,18.57,M
2022-01-27,16.9,M
2022-01-28,5.41,M
2022-01-29,6.16,M
2022-01-30,19.5,M
2022-01-31,26.42,M
2022-02-01,17.79,M
2022-02-02,18.51,M
2022-02-03,24.41,M
2022-02-04,11.33,M
2022-02-05,5.78,M
2022-02-06,23.74,M
2022-02-07,26.46,M
2022-02-08,25.5,M
2022-02-09,21.69,M
2022-02-10,23.36,M
2022-02-11,12.38,M
2022-02-12,7.4,M
2022-02-13,23.43,M
2022-02-14,25.24,M
2022-02-15,20.66,M
2022-02-16,18.78,M
2022-02-17,18.74,M
2022-02-18,8.57,M
2022-02-19,5.91,M
2022-02-20,15.22,M
2022-02-21,15.11,M
2022-02-22,14.61,M
2022-02-23,19.43,M
2022-02-24,14.78,M
2022-02-25,1.48,M
2022-02-26,11.74,M
2022-02-27,11.04,M
2022-02-28,20.66,M
2022-03-01,13.72,M
2022-03-02,17.94,M
2022-03-03,17.96,M
2022-03-04,8.52,M
2022-03-05,7.49,M
2022-03-06,7.34,M
2022-03-07,49.75,M
2022-03-08,23.67,M
2022-03-09,22.76,M
2022-03-10,23.87,M
2022-03-11,0.99,M
2022-03-12,16.28,M
2022-03-13,0.26,M
2022-03-14,22.44,M
2022-03-15,25.18,M
2022-03-16,25.53,M
2022-03-17,22.53,M
2022-03-18,38.16,M
2022-03-19,13.56,M
2022-03-20,26.26,M
2022-03-23,26.83,M
2022-03-24,24.83,M
2022-03-25,9.97,M
2022-03-26,4.86,M
2022-03-27,22.47,M
2022-03-28,33.63,M
2022-03-29,38.92,M
2022-03-30,32.0,M
2022-03-31,24.02,M
2022-04-01,14.78,M
2022-04-02,12.35,M
2022-04-03,31.46,M
2022-04-04,27.8,M
2022-04-05,37.38,M
2022-04-06,31.51,M
2022-04-07,27.54,M
2022-04-08,23.33,M
2022-04-09,10.18,M
2022-04-10,30.9,M
2022-04-11,33.5,M
2022-04-12,57.89,M
2022-04-13,30.93,M
2022-04-14,25.49,M
2022-04-15,6.72,M
2022-04-16,4.36,M
2022-04-17,4.22,M
2022-04-18,37.49,M
2022-04-19,41.68,M
2022-04-20,26.11,M
2022-04-21,29.17,M
2022-04-22,39.61,M
2022-04-23,4.61,M
2022-04-24,12.8,M
2022-04-25,10.82,M
2022-04-26,15.03,M
2022-04-27,14.02,M
2022-04-28,12.23,M
2022-04-29,5.21,M
2022-04-30,5.37,M
2022-05-01,11.06,M
2022-05-02,13.89,M
2022-05-03,11.64,M
2022-05-04,8.38,M
2022-05-05,10.67,M
2022-05-06,5.16,M
2022-05-07,3.84,M
2022-05-08,30.73,M
2022-05-09,55.38,M
2022-05-10,54.26,M
2022-05-11,85.77,M
2022-05-12,29.51,M
2022-05-13,55.74,M
2022-05-14,23.78,M
2022-05-15,25.28,M
2022-05-16,29.24,M
2022-05-17,29.29,M
2022-05-18,26.79,M
2022-05-19,28.03,M
2022-05-20,16.39,M
2022-05-21,3.66,M
2022-05-22,29.09,M
2022-05-23,30.3,M
2022-05-24,26.31,M
2022-05-25,7.12,M
2022-05-26,5.62,M
2022-05-27,3.36,M
2022-05-28,5.57,M
2022-05-29,22.17,M
2022-05-30,25.11,M
2022-05-31,26.26,M
2022-06-01,29.91,M
2022-06-02,28.63,M
2022-06-03,5.19,M
2022-06-04,3.42,M
2022-06-05,6.58,M
2022-06-06,27.55,M
2022-06-07,28.29,M
2022-06-08,31.35,M
2022-06-09,35.96,M
2022-06-10,7.51,M
2022-06-11,7.67,M
2022-06-12,26.36,M
2022-06-13,24.69,M
2022-06-14,20.68,M
2022-06-15,22.3,M
2022-06-16,12.06,M
2022-06-17,12.06,E
2022-06-18,8.19,M
2022-06-19,19.52,M
2022-06-20,31.8,M
2022-06-21,15.96,M
2022-06-22,22.29,M
2022-06-23,8.39,M
2022-06-24,8.39,E
2022-06-25,16.45,M
2022-06-26,14.78,M
2022-06-27,12.39,M
2022-06-28,16.9,M
2022-06-29,13.98,M
2022-06-30,12.97,M
2022-07-01,4.78,M
2022-07-02,3.34,M
2022-07-03,13.14,M
2022-07-04,12.71,M
2022-07-05,19.58,M
2022-07-06,16.62,M
2022-07-07,12.38,M
2022-07-08,3.98,M
2022-07-09,3.27,M
2022-07-10,22.27,M
2022-07-11,22.27,E
2022-07-12,20.36,M
2022-07-13,3.18,M
2022-07-14,6.75,M
2022-07-15,4.32,M
2022-07-16,3.22,M
2022-07-17,7.49,M
2022-07-18,18.82,M
2022-07-19,12.1,M
2022-07-20,12.1,E
2022-07-21,6.46,M
2022-07-22,6.46,E
2022-07-23,4.91,M
2022-07-24,65.89,M
2022-07-25,11.82,M
2022-07-26,6.6,M
2022-07-27,8.42,M
2022-07-28,4.73,M
2022-07-29,4.73,E
2022-07-30,38.65,M
2022-07-31,54.33,M
2022-08-01,8.65,M
2022-08-02,9.99,M
2022-08-03,11.85,M
2022-08-04,5.84,M
2022-08-05,5.84,E
2022-08-06,6.43,M
2022-08-07,7.98,M
2022-08-08,17.07,M
2022-08-09,7.12,M
2022-08-10,6.34,M
2022-08-11,4.41,M
2022-08-12,3.25,M
2022-08-13,3.77,M
2022-08-14,19.33,M
2022-08-15,32.97,M
2022-08-16,4.11,M
2022-08-17,8.71,M
2022-08-18,14.36,M
2022-08-19,13.37,M
2022-08-20,5.96,M
2022-08-21,5.88,M
2022-08-22,5.88,E
2022-08-23,15.87,M
2022-08-24,8.37,M
2022-08-25,22.8,M
2022-08-26,11.74,M
2022-08-27,2.88,M
2022-08-28,14.4,M
2022-08-29,15.3,M
2022-08-30,7.19,M
2022-08-31,7.19,E
2022-09-01,35.82,M
2022-09-02,16.82,M
2022-09-03,15.44,M
2022-09-04,29.21,M
2022-09-05,23.72,M
2022-09-06,34.8,M
2022-09-07,33.22,M
2022-09-08,24.43,M
2022-09-09,16.08,M
2022-09-10,18.25,M
2022-09-11,31.56,M
2022-09-12,26.9,M
2022-09-13,29.65,M
