,m3,Nm3,kWh,E/M
2017-10-15,265.0,326.0,3736.0,E
2017-10-16,265.0,326.0,3736.0,E
2017-10-17,265.0,326.0,3736.0,E
2017-10-18,265.0,326.0,3736.0,E
2017-10-19,265.0,326.0,3736.0,E
2017-10-20,265.0,326.0,3736.0,E
2017-10-21,265.0,326.0,3736.0,E
2017-10-22,265.0,326.0,3736.0,E
2017-10-23,265.0,326.0,3736.0,E
2017-10-24,265.0,326.0,3736.0,E
2017-10-25,815.0,1013.0,11614.0,E
2017-10-26,815.0,1013.0,11614.0,E
2017-10-27,815.0,1013.0,11614.0,E
2017-10-28,815.0,1013.0,11614.0,E
2017-10-29,815.0,1013.0,11614.0,E
2017-10-30,815.0,1013.0,11614.0,E
2017-10-31,815.0,1013.0,11614.0,E
2017-11-01,815.0,1013.0,11614.0,E
2017-11-02,815.0,1013.0,11614.0,E
2017-11-03,815.0,1013.0,11614.0,E
2017-11-04,815.0,1013.0,11614.0,E
2017-11-05,815.0,1013.0,11614.0,E
2017-11-06,815.0,1013.0,11614.0,E
2017-11-07,815.0,1013.0,11614.0,E
2017-11-08,815.0,1013.0,11614.0,E
2017-11-09,815.0,1013.0,11614.0,E
2017-11-10,815.0,1013.0,11614.0,E
2017-11-11,815.0,1013.0,11614.0,E
2017-11-12,815.0,1013.0,11614.0,E
2017-11-13,815.0,1013.0,11614.0,E
2017-11-14,815.0,1013.0,11614.0,E
2017-11-15,815.0,1013.0,11614.0,E
2017-11-16,815.0,1013.0,11614.0,E
2017-11-17,815.0,1013.0,11614.0,E
2017-11-18,815.0,1013.0,11614.0,E
2017-11-19,815.0,1013.0,11614.0,E
2017-11-20,815.0,1013.0,11614.0,E
2017-11-21,815.0,1013.0,11614.0,E
2017-11-22,815.0,1013.0,11614.0,E
2017-11-23,815.0,1013.0,11614.0,E
2017-11-24,815.0,1013.0,11614.0,E
2017-11-25,1434.0,1804.0,20589.0,E
2017-11-26,1434.0,1804.0,20589.0,E
2017-11-27,1434.0,1804.0,20589.0,E
2017-11-28,1434.0,1804.0,20589.0,E
2017-11-29,1434.0,1804.0,20589.0,E
2017-11-30,1434.0,1804.0,20589.0,E
2017-12-01,1434.0,1804.0,20589.0,E
2017-12-02,1434.0,1804.0,20589.0,E
2017-12-03,1434.0,1804.0,20589.0,E
2017-12-04,1434.0,1804.0,20589.0,E
2017-12-05,1434.0,1804.0,20589.0,E
2017-12-06,1434.0,1804.0,20589.0,E
2017-12-07,1434.0,1804.0,20589.0,E
2017-12-08,1434.0,1804.0,20589.0,E
2017-12-09,1434.0,1804.0,20589.0,E
2017-12-10,1434.0,1804.0,20589.0,E
2017-12-11,1434.0,1804.0,20589.0,E
2017-12-12,1434.0,1804.0,20589.0,E
2017-12-13,1434.0,1804.0,20589.0,E
2017-12-14,1434.0,1804.0,20589.0,E
2017-12-15,1434.0,1804.0,20589.0,E
2017-12-16,1434.0,1804.0,20589.0,E
2017-12-17,1434.0,1804.0,20589.0,E
2017-12-18,1434.0,1804.0,20589.0,E
2017-12-19,1434.0,1804.0,20589.0,E
2017-12-20,1434.0,1804.0,20589.0,E
2017-12-21,1434.0,1804.0,20589.0,E
2017-12-22,1434.0,1804.0,20589.0,E
2017-12-23,1434.0,1804.0,20589.0,E
2017-12-24,1434.0,1804.0,20589.0,E
2017-12-25,1093.0,1367.0,15616.0,E
2017-12-26,1093.0,1367.0,15616.0,E
2017-12-27,1093.0,1367.0,15616.0,E
2017-12-28,1093.0,1367.0,15616.0,E
2017-12-29,1093.0,1367.0,15616.0,E
2017-12-30,1093.0,1367.0,15616.0,E
2017-12-31,1093.0,1367.0,15616.0,E
2018-01-01,1093.0,1367.0,15616.0,E
2018-01-02,1093.0,1367.0,15616.0,E
2018-01-03,1093.0,1367.0,15616.0,E
2018-01-04,1093.0,1367.0,15616.0,E
2018-01-05,1093.0,1367.0,15616.0,E
2018-01-06,1093.0,1367.0,15616.0,E
2018-01-07,1093.0,1367.0,15616.0,E
2018-01-08,1093.0,1367.0,15616.0,E
2018-01-09,1093.0,1367.0,15616.0,E
2018-01-10,1093.0,1367.0,15616.0,E
2018-01-11,1093.0,1367.0,15616.0,E
2018-01-12,1093.0,1367.0,15616.0,E
2018-01-13,1093.0,1367.0,15616.0,E
2018-01-14,1093.0,1367.0,15616.0,E
2018-01-15,1093.0,1367.0,15616.0,E
2018-01-16,1093.0,1367.0,15616.0,E
2018-01-17,1093.0,1367.0,15616.0,E
2018-01-18,1093.0,1367.0,15616.0,E
2018-01-19,1093.0,1367.0,15616.0,E
2018-01-20,1093.0,1367.0,15616.0,E
2018-01-21,1093.0,1367.0,15616.0,E
2018-01-22,1093.0,1367.0,15616.0,E
2018-01-23,1093.0,1367.0,15616.0,E
2018-01-24,1093.0,1367.0,15616.0,E
2018-01-25,1762.0,2227.0,25479.0,E
2018-01-26,1762.0,2227.0,25479.0,E
2018-01-27,1762.0,2227.0,25479.0,E
2018-01-28,1762.0,2227.0,25479.0,E
2018-01-29,1762.0,2227.0,25479.0,E
2018-01-30,1762.0,2227.0,25479.0,E
2018-01-31,1762.0,2227.0,25479.0,E
2018-02-01,1762.0,2227.0,25479.0,E
2018-02-02,1762.0,2227.0,25479.0,E
2018-02-03,1762.0,2227.0,25479.0,E
2018-02-04,1762.0,2227.0,25479.0,E
2018-02-05,1762.0,2227.0,25479.0,E
2018-02-06,1762.0,2227.0,25479.0,E
2018-02-07,1762.0,2227.0,25479.0,E
2018-02-08,1762.0,2227.0,25479.0,E
2018-02-09,1762.0,2227.0,25479.0,E
2018-02-10,1762.0,2227.0,25479.0,E
2018-02-11,1762.0,2227.0,25479.0,E
2018-02-12,1762.0,2227.0,25479.0,E
2018-02-13,1762.0,2227.0,25479.0,E
2018-02-14,1762.0,2227.0,25479.0,E
2018-02-15,1762.0,2227.0,25479.0,E
2018-02-16,1762.0,2227.0,25479.0,E
2018-02-17,1762.0,2227.0,25479.0,E
2018-02-18,1762.0,2227.0,25479.0,E
2018-02-19,1762.0,2227.0,25479.0,E
2018-02-20,1762.0,2227.0,25479.0,E
2018-02-21,1762.0,2227.0,25479.0,E
2018-02-22,1762.0,2227.0,25479.0,E
2018-02-23,1762.0,2227.0,25479.0,E
2018-02-24,1762.0,2227.0,25479.0,E
2018-02-25,1416.0,1778.0,20380.0,E
2018-02-26,1416.0,1778.0,20380.0,E
2018-02-27,1416.0,1778.0,20380.0,E
2018-02-28,1416.0,1778.0,20380.0,E
2018-03-01,1416.0,1778.0,20380.0,E
2018-03-02,1416.0,1778.0,20380.0,E
2018-03-03,1416.0,1778.0,20380.0,E
2018-03-04,1416.0,1778.0,20380.0,E
2018-03-05,1416.0,1778.0,20380.0,E
2018-03-06,1416.0,1778.0,20380.0,E
2018-03-07,1416.0,1778.0,20380.0,E
2018-03-08,1416.0,1778.0,20380.0,E
2018-03-09,1416.0,1778.0,20380.0,E
2018-03-10,1416.0,1778.0,20380.0,E
2018-03-11,1416.0,1778.0,20380.0,E
2018-03-12,1416.0,1778.0,20380.0,E
2018-03-13,1416.0,1778.0,20380.0,E
2018-03-14,1416.0,1778.0,20380.0,E
2018-03-15,1416.0,1778.0,20380.0,E
2018-03-16,1416.0,1778.0,20380.0,E
2018-03-17,1416.0,1778.0,20380.0,E
2018-03-18,1416.0,1778.0,20380.0,E
2018-03-19,1416.0,1778.0,20380.0,E
2018-03-20,1416.0,1778.0,20380.0,E
2018-03-21,1416.0,1778.0,20380.0,E
2018-03-22,1416.0,1778.0,20380.0,E
2018-03-23,1416.0,1778.0,20380.0,E
2018-03-24,1416.0,1778.0,20380.0,E
2018-03-25,369.0,459.0,5272.0,E
2018-03-26,369.0,459.0,5272.0,E
2018-03-27,369.0,459.0,5272.0,E
2018-03-28,369.0,459.0,5272.0,E
2018-03-29,369.0,459.0,5272.0,E
2018-03-30,369.0,459.0,5272.0,E
2018-03-31,369.0,459.0,5272.0,E
2018-04-01,369.0,459.0,5272.0,E
2018-04-02,369.0,459.0,5272.0,E
2018-04-03,369.0,459.0,5272.0,E
2018-04-04,369.0,459.0,5272.0,E
2018-04-05,369.0,459.0,5272.0,E
2018-04-06,369.0,459.0,5272.0,E
2018-04-07,369.0,459.0,5272.0,E
2018-04-08,369.0,459.0,5272.0,E
2018-04-09,369.0,459.0,5272.0,E
2018-04-10,369.0,459.0,5272.0,E
2018-04-11,369.0,459.0,5272.0,E
2018-04-12,369.0,459.0,5272.0,E
2018-04-13,369.0,459.0,5272.0,E
2018-04-14,369.0,459.0,5272.0,E
2018-04-15,369.0,459.0,5272.0,E
2018-04-16,369.0,459.0,5272.0,E
2018-04-17,369.0,459.0,5272.0,E
2018-04-18,369.0,459.0,5272.0,E
2018-04-19,369.0,459.0,5272.0,E
2018-04-20,369.0,459.0,5272.0,E
2018-04-21,369.0,459.0,5272.0,E
2018-04-22,369.0,459.0,5272.0,E
2018-04-23,369.0,459.0,5272.0,E
2018-04-24,369.0,459.0,5272.0,E
2018-04-25,182.0,224.0,2580.0,E
2018-04-26,182.0,224.0,2580.0,E
2018-04-27,182.0,224.0,2580.0,E
2018-04-28,182.0,224.0,2580.0,E
2018-04-29,182.0,224.0,2580.0,E
2018-04-30,182.0,224.0,2580.0,E
2018-05-01,182.0,224.0,2580.0,E
2018-05-02,182.0,224.0,2580.0,E
2018-05-03,182.0,224.0,2580.0,E
2018-05-04,182.0,224.0,2580.0,E
2018-05-05,182.0,224.0,2580.0,E
2018-05-06,182.0,224.0,2580.0,E
2018-05-07,182.0,224.0,2580.0,E
2018-05-08,182.0,224.0,2580.0,E
2018-05-09,182.0,224.0,2580.0,E
2018-05-10,182.0,224.0,2580.0,E
2018-05-11,182.0,224.0,2580.0,E
2018-05-12,182.0,224.0,2580.0,E
2018-05-13,182.0,224.0,2580.0,E
2018-05-14,182.0,224.0,2580.0,E
2018-05-15,182.0,224.0,2580.0,E
2018-05-16,182.0,224.0,2580.0,E
2018-05-17,182.0,224.0,2580.0,E
2018-05-18,182.0,224.0,2580.0,E
2018-05-19,182.0,224.0,2580.0,E
2018-05-20,182.0,224.0,2580.0,E
2018-05-21,182.0,224.0,2580.0,E
2018-05-22,182.0,224.0,2580.0,E
2018-05-23,182.0,224.0,2580.0,E
2018-05-24,182.0,224.0,2580.0,E
2018-05-25,190.0,231.0,2649.0,E
2018-05-26,190.0,231.0,2649.0,E
2018-05-27,190.0,231.0,2649.0,E
2018-05-28,190.0,231.0,2649.0,E
2018-05-29,190.0,231.0,2649.0,E
2018-05-30,190.0,231.0,2649.0,E
2018-05-31,190.0,231.0,2649.0,E
2018-06-01,190.0,231.0,2649.0,E
2018-06-02,190.0,231.0,2649.0,E
2018-06-03,190.0,231.0,2649.0,E
2018-06-04,190.0,231.0,2649.0,E
2018-06-05,190.0,231.0,2649.0,E
2018-06-06,190.0,231.0,2649.0,E
2018-06-07,190.0,231.0,2649.0,E
2018-06-08,190.0,231.0,2649.0,E
2018-06-09,190.0,231.0,2649.0,E
2018-06-10,190.0,231.0,2649.0,E
2018-06-11,190.0,231.0,2649.0,E
2018-06-12,190.0,231.0,2649.0,E
2018-06-13,190.0,231.0,2649.0,E
2018-06-14,190.0,231.0,2649.0,E
2018-06-15,190.0,231.0,2649.0,E
2018-06-16,190.0,231.0,2649.0,E
2018-06-17,190.0,231.0,2649.0,E
2018-06-18,190.0,231.0,2649.0,E
2018-06-19,190.0,231.0,2649.0,E
2018-06-20,201.0,245.0,2805.0,M
2018-06-21,168.0,204.0,2344.0,M
2018-06-22,133.0,162.0,1856.0,M
2018-06-23,122.0,148.0,1703.0,M
2018-06-24,119.0,145.0,1661.0,M
2018-06-25,205.0,248.0,2844.0,M
2018-06-26,153.0,185.0,2123.0,M
2018-06-27,228.0,276.0,3163.0,M
2018-06-28,208.0,252.0,2886.0,M
2018-06-29,225.0,272.0,3122.0,M
2018-06-30,220.0,266.0,3052.0,M
2018-07-01,214.0,259.0,2969.0,M
2018-07-02,258.0,312.0,3579.0,M
2018-07-03,239.0,289.0,3316.0,M
2018-07-04,223.0,270.0,3094.0,M
2018-07-05,221.0,267.0,3066.0,M
2018-07-06,223.0,270.0,3094.0,M
2018-07-07,220.0,266.0,3052.0,M
2018-07-08,216.0,261.0,2997.0,M
2018-07-09,222.0,269.0,3080.0,M
2018-07-10,173.0,209.0,2400.0,M
2018-07-11,232.0,281.0,3219.0,M
2018-07-12,231.0,280.0,3205.0,M
2018-07-13,210.0,254.0,2914.0,M
2018-07-14,227.0,275.0,3149.0,M
2018-07-15,223.0,270.0,3094.0,M
2018-07-16,168.0,203.0,2331.0,M
2018-07-17,169.0,204.0,2345.0,M
2018-07-18,144.0,174.0,1998.0,M
2018-07-19,181.0,219.0,2511.0,M
2018-07-20,215.0,260.0,2983.0,M
2018-07-21,212.0,257.0,2941.0,M
2018-07-22,209.0,253.0,2900.0,M
2018-07-23,209.0,253.0,2900.0,M
2018-07-24,206.0,249.0,2858.0,M
2018-07-25,86.0,104.0,1189.0,M
2018-07-26,192.0,231.0,2654.0,M
2018-07-27,143.0,172.0,1977.0,M
2018-07-28,65.0,78.0,898.0,M
2018-07-29,63.0,76.0,871.0,M
2018-07-30,193.0,232.0,2668.0,M
2018-07-31,206.0,248.0,2847.0,M
2018-08-01,210.0,253.0,2903.0,M
2018-08-02,208.0,250.0,2875.0,M
2018-08-03,203.0,244.0,2806.0,M
2018-08-04,202.0,243.0,2792.0,M
2018-08-05,202.0,243.0,2792.0,M
2018-08-06,179.0,216.0,2474.0,M
2018-08-07,204.0,246.0,2820.0,M
2018-08-08,187.0,225.0,2585.0,M
2018-08-09,238.0,287.0,3290.0,M
2018-08-10,163.0,196.0,2253.0,M
2018-08-11,136.0,164.0,1880.0,M
2018-08-12,161.0,194.0,2225.0,M
2018-08-13,207.0,249.0,2861.0,M
2018-08-14,211.0,254.0,2916.0,M
2018-08-15,216.0,260.0,2986.0,M
2018-08-16,215.0,259.0,2972.0,M
2018-08-17,198.0,238.0,2737.0,M
2018-08-18,211.0,254.0,2916.0,M
2018-08-19,218.0,262.0,3013.0,M
2018-08-20,218.0,262.0,3013.0,M
2018-08-21,211.0,254.0,2916.0,M
2018-08-22,218.0,262.0,3013.0,M
2018-08-23,223.0,268.0,3082.0,M
2018-08-24,106.0,128.0,1465.0,M
2018-08-25,114.0,139.0,1600.0,M
2018-08-26,126.0,153.0,1768.0,M
2018-08-27,172.0,209.0,2414.0,M
2018-08-28,201.0,245.0,2821.0,M
2018-08-29,232.0,282.0,3256.0,M
2018-08-30,234.0,285.0,3284.0,M
2018-08-31,163.0,198.0,2288.0,M
2018-09-01,116.0,141.0,1628.0,M
2018-09-02,116.0,141.0,1628.0,M
2018-09-03,229.0,279.0,3214.0,M
2018-09-04,227.0,276.0,3186.0,M
2018-09-05,219.0,267.0,3074.0,M
2018-09-06,196.0,239.0,2751.0,M
2018-09-07,167.0,203.0,2344.0,M
2018-09-08,116.0,141.0,1628.0,M
2018-09-09,166.0,202.0,2330.0,M
2018-09-10,189.0,230.0,2653.0,M
2018-09-11,192.0,234.0,2695.0,M
2018-09-12,222.0,270.0,3116.0,M
2018-09-13,246.0,299.0,3453.0,M
2018-09-14,150.0,183.0,2105.0,M
2018-09-15,134.0,163.0,1881.0,M
2018-09-16,132.0,161.0,1853.0,M
2018-09-17,144.0,175.0,2021.0,M
2018-09-18,217.0,264.0,3046.0,M
2018-09-19,234.0,285.0,3284.0,M
2018-09-20,238.0,290.0,3340.0,M
2018-09-21,161.0,196.0,2260.0,M
2018-09-22,144.0,175.0,2021.0,M
2018-09-23,263.0,320.0,3691.0,M
2018-09-24,221.0,269.0,3102.0,M
2018-09-25,260.0,320.0,3682.0,E
2018-09-26,260.0,320.0,3682.0,E
2018-09-27,260.0,320.0,3682.0,E
2018-09-28,260.0,320.0,3682.0,E
2018-09-29,260.0,320.0,3682.0,E
2018-09-30,260.0,320.0,3682.0,E
2018-10-01,260.0,320.0,3682.0,E
2018-10-02,260.0,320.0,3682.0,E
2018-10-03,260.0,320.0,3682.0,E
2018-10-04,260.0,320.0,3682.0,E
2018-10-05,260.0,320.0,3682.0,E
2018-10-06,260.0,320.0,3682.0,E
2018-10-07,260.0,320.0,3682.0,E
2018-10-08,260.0,320.0,3682.0,E
2018-10-09,260.0,320.0,3682.0,E
2018-10-10,260.0,320.0,3682.0,E
2018-10-11,260.0,320.0,3682.0,E
2018-10-12,260.0,320.0,3682.0,E
2018-10-13,260.0,320.0,3682.0,E
2018-10-14,260.0,320.0,3682.0,E
2018-10-15,260.0,320.0,3682.0,E
2018-10-16,260.0,320.0,3682.0,E
2018-10-17,260.0,320.0,3682.0,E
2018-10-18,260.0,320.0,3682.0,E
2018-10-19,260.0,320.0,3682.0,E
2018-10-20,260.0,320.0,3682.0,E
2018-10-21,260.0,320.0,3682.0,E
2018-10-22,260.0,320.0,3682.0,E
2018-10-23,260.0,320.0,3682.0,E
2018-10-24,260.0,320.0,3682.0,E
2018-10-25,1102.0,1368.0,15723.0,E
2018-10-26,1102.0,1368.0,15723.0,E
2018-10-27,1102.0,1368.0,15723.0,E
2018-10-28,1102.0,1368.0,15723.0,E
2018-10-29,1102.0,1368.0,15723.0,E
2018-10-30,1102.0,1368.0,15723.0,E
2018-10-31,1277.0,1586.0,18225.0,M
2018-11-01,877.0,1089.0,12516.0,M
2018-11-02,1136.0,1411.0,16213.0,M
2018-11-03,759.0,943.0,10832.0,M
2018-11-04,894.0,1110.0,12759.0,M
2018-11-05,594.0,738.0,8477.0,M
2018-11-06,412.0,512.0,5880.0,M
2018-11-07,814.0,1011.0,11617.0,M
2018-11-08,916.0,1138.0,13073.0,M
2018-11-09,799.0,992.0,11403.0,M
2018-11-10,398.0,494.0,5680.0,M
2018-11-11,676.0,840.0,9648.0,M
2018-11-12,885.0,1099.0,12631.0,M
2018-11-13,813.0,1010.0,11603.0,M
2018-11-14,879.0,1092.0,12545.0,M
2018-11-15,1013.0,1258.0,14457.0,M
2018-11-16,1261.0,1566.0,17997.0,M
2018-11-17,1004.0,1247.0,14329.0,M
2018-11-18,1529.0,1899.0,21822.0,M
2018-11-19,2022.0,2511.0,28858.0,M
2018-11-20,2126.0,2640.0,30342.0,M
2018-11-21,2124.0,2638.0,30313.0,M
2018-11-22,2089.0,2595.0,29814.0,M
2018-11-23,1666.0,2069.0,23777.0,M
2018-11-24,1589.0,1974.0,22678.0,M
2018-11-25,1453.0,1821.0,21006.0,M
2018-11-26,1619.0,2029.0,23406.0,M
2018-11-27,1417.0,1776.0,20486.0,M
2018-11-28,997.0,1249.0,14414.0,M
2018-11-29,858.0,1075.0,12404.0,M
2018-11-30,865.0,1084.0,12505.0,M
2018-12-01,501.0,628.0,7243.0,M
2018-12-02,542.0,679.0,7836.0,M
2018-12-03,652.0,817.0,9426.0,M
2018-12-04,800.0,1002.0,11566.0,M
2018-12-05,885.0,1109.0,12795.0,M
2018-12-06,632.0,792.0,9137.0,M
2018-12-07,891.0,1116.0,12881.0,M
2018-12-08,384.0,481.0,5552.0,M
2018-12-09,697.0,873.0,10077.0,M
2018-12-10,1293.0,1620.0,18693.0,M
2018-12-11,1525.0,1911.0,22047.0,M
2018-12-12,2239.0,2805.0,32369.0,M
2018-12-13,2580.0,3233.0,37299.0,M
2018-12-14,2569.0,3219.0,37140.0,M
2018-12-15,2398.0,3005.0,34668.0,M
2018-12-16,1465.0,1836.0,21180.0,M
2018-12-17,1921.0,2407.0,27772.0,M
2018-12-18,1778.0,2228.0,25705.0,M
2018-12-19,1527.0,1913.0,22076.0,M
2018-12-20,1478.0,1852.0,21368.0,M
2018-12-21,831.0,1041.0,12014.0,M
2018-12-22,340.0,426.0,4915.0,M
2018-12-23,483.0,605.0,6983.0,M
2018-12-24,820.0,1027.0,11855.0,M
2018-12-25,1181.0,1500.0,17216.0,M
2018-12-26,1531.0,1944.0,22317.0,M
2018-12-27,1749.0,2221.0,25495.0,M
2018-12-28,1631.0,2071.0,23775.0,M
2018-12-29,956.0,1214.0,13936.0,M
2018-12-30,634.0,805.0,9242.0,M
2018-12-31,913.0,1160.0,13309.0,M
2019-01-01,887.0,1126.0,12930.0,M
2019-01-02,1156.0,1468.0,16851.0,M
2019-01-03,1164.0,1478.0,16968.0,M
2019-01-04,1480.0,1880.0,21574.0,M
2019-01-05,2111.0,2681.0,30772.0,M
2019-01-06,1621.0,2059.0,23629.0,M
2019-01-07,1690.0,2146.0,24635.0,M
2019-01-08,1521.0,1932.0,22172.0,M
2019-01-09,2003.0,2544.0,29198.0,M
2019-01-10,2116.0,2687.0,30845.0,M
2019-01-11,1626.0,2065.0,23702.0,M
2019-01-12,798.0,1013.0,11632.0,M
2019-01-13,913.0,1160.0,13309.0,M
2019-01-14,1258.0,1598.0,18338.0,M
2019-01-15,1396.0,1773.0,20350.0,M
2019-01-16,1777.0,2257.0,25903.0,M
2019-01-17,1936.0,2459.0,28221.0,M
2019-01-18,2294.0,2913.0,33440.0,M
2019-01-19,1858.0,2360.0,27084.0,M
2019-01-20,2248.0,2855.0,32769.0,M
2019-01-21,2957.0,3755.0,43104.0,M
2019-01-22,2997.0,3806.0,43687.0,M
2019-01-23,2854.0,3625.0,41603.0,M
2019-01-24,2737.0,3476.0,39897.0,M
2019-01-25,2188.0,2777.0,31969.0,M
2019-01-26,1043.0,1324.0,15240.0,M
2019-01-27,1711.0,2171.0,25000.0,M
2019-01-28,2317.0,2940.0,33854.0,M
2019-01-29,2653.0,3367.0,38764.0,M
2019-01-30,2583.0,3278.0,37741.0,M
2019-01-31,2685.0,3407.0,39231.0,M
2019-02-01,1948.0,2472.0,28463.0,M
2019-02-02,2263.0,2872.0,33065.0,M
2019-02-03,1930.0,2449.0,28200.0,M
2019-02-04,2547.0,3232.0,37215.0,M
2019-02-05,2009.0,2549.0,29354.0,M
2019-02-06,1702.0,2160.0,24868.0,M
2019-02-07,1486.0,1886.0,21712.0,M
2019-02-08,1389.0,1763.0,20295.0,M
2019-02-09,825.0,1047.0,12054.0,M
2019-02-10,1459.0,1851.0,21318.0,M
2019-02-11,1889.0,2397.0,27601.0,M
2019-02-12,2006.0,2546.0,29310.0,M
2019-02-13,2055.0,2608.0,30026.0,M
2019-02-14,1571.0,1994.0,22954.0,M
2019-02-15,1154.0,1464.0,16861.0,M
2019-02-16,611.0,775.0,8927.0,M
2019-02-17,869.0,1103.0,12697.0,M
2019-02-18,1011.0,1283.0,14772.0,M
2019-02-19,981.0,1245.0,14334.0,M
2019-02-20,1149.0,1458.0,16788.0,M
2019-02-21,874.0,1109.0,12770.0,M
2019-02-22,670.0,850.0,9790.0,M
2019-02-23,420.0,533.0,6137.0,M
2019-02-24,667.0,846.0,9746.0,M
2019-02-25,812.0,1024.0,11794.0,M
2019-02-26,636.0,802.0,9237.0,M
2019-02-27,587.0,740.0,8526.0,M
2019-02-28,693.0,874.0,10065.0,M
2019-03-01,933.0,1176.0,13550.0,E
2019-03-02,933.0,1176.0,13550.0,E
2019-03-03,933.0,1176.0,13550.0,E
2019-03-04,933.0,1176.0,13550.0,E
2019-03-05,933.0,1176.0,13550.0,E
2019-03-06,933.0,1176.0,13550.0,E
2019-03-07,933.0,1176.0,13550.0,E
2019-03-08,933.0,1176.0,13550.0,E
2019-03-09,933.0,1176.0,13550.0,E
2019-03-10,933.0,1176.0,13550.0,E
2019-03-11,933.0,1176.0,13550.0,E
2019-03-12,933.0,1176.0,13550.0,E
2019-03-13,933.0,1176.0,13550.0,E
2019-03-14,933.0,1176.0,13550.0,E
2019-03-15,933.0,1176.0,13550.0,E
2019-03-16,933.0,1176.0,13550.0,E
2019-03-17,933.0,1176.0,13550.0,E
2019-03-18,933.0,1176.0,13550.0,E
2019-03-19,933.0,1176.0,13550.0,E
2019-03-20,933.0,1176.0,13550.0,E
2019-03-21,933.0,1176.0,13550.0,E
2019-03-22,933.0,1176.0,13550.0,E
2019-03-23,933.0,1176.0,13550.0,E
2019-03-24,933.0,1176.0,13550.0,E
2019-03-25,696.0,868.0,10001.0,E
2019-03-26,696.0,868.0,10001.0,E
2019-03-27,696.0,868.0,10001.0,E
2019-03-28,696.0,868.0,10001.0,E
2019-03-29,696.0,868.0,10001.0,E
2019-03-30,696.0,868.0,10001.0,E
2019-03-31,429.0,535.0,6161.0,M
2019-04-01,469.0,585.0,6735.0,M
2019-04-02,547.0,682.0,7855.0,M
2019-04-03,1188.0,1481.0,17060.0,M
2019-04-04,1215.0,1515.0,17448.0,M
2019-04-05,1065.0,1328.0,15294.0,M
2019-04-06,776.0,968.0,11144.0,M
2019-04-07,505.0,630.0,7252.0,M
2019-04-08,596.0,743.0,8559.0,M
2019-04-09,738.0,920.0,10598.0,M
2019-04-10,924.0,1152.0,13269.0,M
2019-04-11,1092.0,1362.0,15682.0,M
2019-04-12,1180.0,1471.0,16945.0,M
2019-04-13,798.0,995.0,11460.0,M
