,m3,Nm3,kWh,E/M
2019-04-14,1243.0,1550.0,17850.0,M
2019-04-15,956.0,1192.0,13729.0,M
2019-04-16,846.0,1055.0,12149.0,M
2019-04-17,560.0,698.0,8042.0,M
2019-04-18,282.0,352.0,4050.0,M
2019-04-19,139.0,173.0,1996.0,M
2019-04-20,128.0,160.0,1838.0,M
2019-04-21,92.0,115.0,1321.0,M
2019-04-22,134.0,167.0,1924.0,M
2019-04-23,187.0,233.0,2685.0,M
2019-04-24,269.0,335.0,3863.0,M
2019-04-25,256.0,316.0,3652.0,M
2019-04-26,156.0,193.0,2226.0,M
2019-04-27,218.0,269.0,3110.0,M
2019-04-28,238.0,294.0,3395.0,M
2019-04-29,171.0,211.0,2440.0,M
2019-04-30,188.0,232.0,2682.0,M
2019-05-01,180.0,222.0,2568.0,M
2019-05-02,234.0,289.0,3338.0,M
2019-05-03,215.0,266.0,3067.0,M
2019-05-04,301.0,372.0,4294.0,M
2019-05-05,1265.0,1562.0,18047.0,M
2019-05-06,417.0,515.0,5949.0,M
2019-05-07,159.0,196.0,2268.0,M
2019-05-08,305.0,377.0,4351.0,M
2019-05-09,262.0,324.0,3738.0,M
2019-05-10,246.0,304.0,3510.0,M
2019-05-11,330.0,408.0,4708.0,M
2019-05-12,190.0,235.0,2711.0,M
2019-05-13,229.0,283.0,3267.0,M
2019-05-14,214.0,264.0,3053.0,M
2019-05-15,209.0,258.0,2982.0,M
2019-05-16,194.0,240.0,2768.0,M
2019-05-17,237.0,293.0,3381.0,M
2019-05-18,301.0,372.0,4294.0,M
2019-05-19,400.0,494.0,5707.0,M
2019-05-20,360.0,445.0,5136.0,M
2019-05-21,352.0,435.0,5022.0,M
2019-05-22,278.0,343.0,3966.0,M
2019-05-23,263.0,325.0,3752.0,M
2019-05-24,275.0,340.0,3923.0,M
2019-05-25,267.0,326.0,3749.0,E
2019-05-26,267.0,326.0,3749.0,E
2019-05-27,267.0,326.0,3749.0,E
2019-05-28,267.0,326.0,3749.0,E
2019-05-29,267.0,326.0,3749.0,E
2019-05-30,267.0,326.0,3749.0,E
2019-05-31,267.0,326.0,3749.0,E
2019-06-01,267.0,326.0,3749.0,E
2019-06-02,267.0,326.0,3749.0,E
2019-06-03,267.0,326.0,3749.0,E
2019-06-04,267.0,326.0,3749.0,E
2019-06-05,267.0,326.0,3749.0,E
2019-06-06,267.0,326.0,3749.0,E
2019-06-07,267.0,326.0,3749.0,E
2019-06-08,267.0,326.0,3749.0,E
2019-06-09,267.0,326.0,3749.0,E
2019-06-10,267.0,326.0,3749.0,E
2019-06-11,267.0,326.0,3749.0,E
2019-06-12,267.0,326.0,3749.0,E
2019-06-13,267.0,326.0,3749.0,E
2019-06-14,267.0,326.0,3749.0,E
2019-06-15,267.0,326.0,3749.0,E
2019-06-16,267.0,326.0,3749.0,E
2019-06-17,267.0,326.0,3749.0,E
2019-06-18,267.0,326.0,3749.0,E
2019-06-19,267.0,326.0,3749.0,E
2019-06-20,267.0,326.0,3749.0,E
2019-06-21,267.0,326.0,3749.0,E
2019-06-22,267.0,326.0,3749.0,E
2019-06-23,267.0,326.0,3749.0,E
2019-06-24,267.0,326.0,3749.0,E
2019-06-25,201.0,242.0,2780.0,M
2019-06-26,191.0,230.0,2641.0,M
2019-06-27,200.0,241.0,2766.0,M
2019-06-28,198.0,239.0,2738.0,M
2019-06-29,209.0,252.0,2890.0,M
2019-06-30,226.0,272.0,3125.0,M
2019-07-01,197.0,238.0,2726.0,E
2019-07-02,197.0,238.0,2726.0,E
2019-07-03,197.0,238.0,2726.0,E
2019-07-04,197.0,238.0,2726.0,E
2019-07-05,197.0,238.0,2726.0,E
2019-07-06,197.0,238.0,2726.0,E
2019-07-07,197.0,238.0,2726.0,E
2019-07-08,197.0,238.0,2726.0,E
2019-07-09,197.0,238.0,2726.0,E
2019-07-10,197.0,238.0,2726.0,E
2019-07-11,197.0,238.0,2726.0,E
2019-07-12,197.0,238.0,2726.0,E
2019-07-13,197.0,238.0,2726.0,E
2019-07-14,197.0,238.0,2726.0,E
2019-07-15,197.0,238.0,2726.0,E
2019-07-16,197.0,238.0,2726.0,E
2019-07-17,197.0,238.0,2726.0,E
2019-07-18,197.0,238.0,2726.0,E
2019-07-19,197.0,238.0,2726.0,E
2019-07-20,197.0,238.0,2726.0,E
2019-07-21,197.0,238.0,2726.0,E
2019-07-22,197.0,238.0,2726.0,E
2019-07-23,197.0,238.0,2726.0,E
2019-07-24,197.0,238.0,2726.0,E
2019-07-25,221.0,266.0,3076.0,E
2019-07-26,221.0,266.0,3076.0,E
2019-07-27,221.0,266.0,3076.0,E
2019-07-28,221.0,266.0,3076.0,E
2019-07-29,221.0,266.0,3076.0,E
2019-07-30,221.0,266.0,3076.0,E
2019-07-31,194.0,233.0,2700.0,M
2019-08-01,188.0,226.0,2616.0,M
2019-08-02,202.0,243.0,2811.0,M
2019-08-03,238.0,286.0,3312.0,M
2019-08-04,232.0,279.0,3228.0,M
2019-08-05,199.0,239.0,2769.0,M
2019-08-06,206.0,248.0,2867.0,M
2019-08-07,220.0,264.0,3061.0,M
2019-08-08,224.0,269.0,3117.0,M
2019-08-09,217.0,261.0,3020.0,M
2019-08-10,197.0,237.0,2741.0,M
2019-08-11,247.0,297.0,3437.0,M
2019-08-12,266.0,320.0,3702.0,M
2019-08-13,241.0,290.0,3354.0,M
2019-08-14,237.0,285.0,3298.0,M
2019-08-15,231.0,278.0,3214.0,M
2019-08-16,236.0,284.0,3284.0,M
2019-08-17,226.0,272.0,3145.0,M
2019-08-18,253.0,304.0,3521.0,M
2019-08-19,228.0,274.0,3173.0,M
2019-08-20,238.0,286.0,3312.0,M
2019-08-21,233.0,280.0,3242.0,M
2019-08-22,182.0,219.0,2533.0,M
2019-08-23,219.0,263.0,3048.0,M
2019-08-24,215.0,258.0,2992.0,M
2019-08-25,216.0,263.0,3037.0,M
2019-08-26,202.0,246.0,2840.0,M
2019-08-27,201.0,244.0,2826.0,M
2019-08-28,202.0,246.0,2840.0,M
2019-08-29,187.0,227.0,2629.0,M
2019-08-30,102.0,124.0,1434.0,M
2019-08-31,179.0,218.0,2517.0,M
2019-09-01,125.0,152.0,1758.0,M
2019-09-02,82.0,100.0,1153.0,M
2019-09-03,216.0,263.0,3037.0,M
2019-09-04,179.0,218.0,2517.0,M
2019-09-05,128.0,156.0,1800.0,M
2019-09-06,150.0,182.0,2109.0,M
2019-09-07,222.0,270.0,3121.0,M
2019-09-08,136.0,165.0,1912.0,M
2019-09-09,99.0,120.0,1392.0,M
2019-09-10,80.0,97.0,1125.0,M
2019-09-11,201.0,244.0,2826.0,M
2019-09-12,218.0,265.0,3065.0,M
2019-09-13,204.0,248.0,2868.0,M
2019-09-14,119.0,145.0,1673.0,M
2019-09-15,51.0,62.0,717.0,M
2019-09-16,196.0,238.0,2756.0,M
2019-09-17,232.0,282.0,3262.0,M
2019-09-18,107.0,130.0,1504.0,M
2019-09-19,112.0,136.0,1575.0,M
2019-09-20,95.0,116.0,1336.0,M
2019-09-21,218.0,265.0,3065.0,M
2019-09-22,256.0,311.0,3600.0,M
2019-09-23,257.0,313.0,3614.0,M
2019-09-24,285.0,347.0,4007.0,M
2019-09-25,276.0,337.0,3864.0,M
2019-09-26,258.0,315.0,3612.0,M
2019-09-27,281.0,343.0,3934.0,M
2019-09-28,287.0,350.0,4018.0,M
2019-09-29,291.0,355.0,4074.0,M
2019-09-30,284.0,346.0,3976.0,M
2019-10-01,271.0,331.0,3794.0,M
2019-10-02,241.0,294.0,3374.0,M
2019-10-03,282.0,344.0,3948.0,M
2019-10-04,314.0,383.0,4396.0,M
2019-10-05,301.0,367.0,4214.0,M
2019-10-06,304.0,371.0,4256.0,M
2019-10-07,304.0,371.0,4256.0,M
2019-10-08,337.0,411.0,4718.0,M
2019-10-09,341.0,416.0,4774.0,M
2019-10-10,289.0,353.0,4046.0,M
2019-10-11,325.0,397.0,4550.0,M
2019-10-12,277.0,338.0,3878.0,M
2019-10-13,263.0,321.0,3682.0,M
2019-10-14,282.0,344.0,3948.0,M
2019-10-15,341.0,416.0,4774.0,M
2019-10-16,340.0,415.0,4760.0,M
2019-10-17,537.0,655.0,7518.0,M
2019-10-18,639.0,780.0,8946.0,M
2019-10-19,747.0,911.0,10458.0,M
2019-10-20,906.0,1105.0,12684.0,M
2019-10-21,950.0,1159.0,13300.0,M
2019-10-22,1097.0,1338.0,15357.0,M
2019-10-23,880.0,1074.0,12320.0,M
2019-10-24,787.0,960.0,11018.0,M
2019-10-25,902.0,1112.0,12857.0,M
2019-10-26,775.0,956.0,11046.0,M
2019-10-27,1162.0,1433.0,16563.0,M
2019-10-28,1172.0,1445.0,16705.0,M
2019-10-29,1188.0,1465.0,16933.0,M
2019-10-30,1259.0,1552.0,17945.0,M
2019-10-31,1234.0,1522.0,17589.0,M
2019-11-01,801.0,988.0,11417.0,M
2019-11-02,985.0,1215.0,14040.0,M
2019-11-03,1113.0,1372.0,15864.0,M
2019-11-04,1302.0,1605.0,18558.0,M
2019-11-05,1282.0,1581.0,18273.0,M
2019-11-06,1175.0,1449.0,16748.0,M
2019-11-07,1429.0,1762.0,20368.0,M
2019-11-08,1543.0,1903.0,21993.0,M
2019-11-09,1476.0,1820.0,21038.0,M
2019-11-10,1619.0,1996.0,23076.0,M
2019-11-11,1721.0,2122.0,24530.0,M
2019-11-12,1925.0,2374.0,27438.0,M
2019-11-13,1697.0,2092.0,24188.0,M
2019-11-14,1757.0,2166.0,25043.0,M
2019-11-15,2115.0,2608.0,30146.0,M
2019-11-16,1783.0,2198.0,25414.0,M
2019-11-17,1534.0,1891.0,21865.0,M
2019-11-18,1555.0,1917.0,22164.0,M
2019-11-19,1652.0,2037.0,23547.0,M
2019-11-20,2093.0,2581.0,29833.0,M
2019-11-21,1684.0,2076.0,24003.0,M
2019-11-22,1428.0,1761.0,20354.0,M
2019-11-23,1381.0,1703.0,19684.0,M
2019-11-24,1372.0,1692.0,19556.0,M
2019-11-25,1272.0,1568.0,18130.0,M
2019-11-26,1170.0,1443.0,16677.0,M
2019-11-27,1221.0,1505.0,17403.0,M
2019-11-28,1207.0,1488.0,17204.0,M
2019-11-29,1212.0,1494.0,17275.0,M
2019-11-30,1593.0,1964.0,22706.0,M
2019-12-01,1748.0,2183.0,25210.0,M
2019-12-02,1967.0,2457.0,28368.0,M
2019-12-03,2010.0,2510.0,28989.0,M
2019-12-04,2186.0,2730.0,31527.0,M
2019-12-05,2548.0,3182.0,36748.0,M
2019-12-06,2056.0,2568.0,29652.0,M
2019-12-07,1203.0,1503.0,17350.0,M
2019-12-08,1329.0,1660.0,19167.0,M
2019-12-09,1788.0,2233.0,25787.0,M
2019-12-10,1957.0,2444.0,28224.0,M
2019-12-11,1780.0,2223.0,25672.0,M
2019-12-12,1973.0,2464.0,28455.0,M
2019-12-13,1615.0,2017.0,23292.0,M
2019-12-14,1285.0,1605.0,18533.0,M
2019-12-15,1252.0,1564.0,18057.0,M
2019-12-16,1241.0,1550.0,17898.0,M
2019-12-17,908.0,1134.0,13095.0,M
2019-12-18,1224.0,1529.0,17653.0,M
2019-12-19,889.0,1110.0,12821.0,M
2019-12-20,1127.0,1408.0,16254.0,M
2019-12-21,1224.0,1529.0,17653.0,M
2019-12-22,1117.0,1395.0,16110.0,M
2019-12-23,1248.0,1559.0,17999.0,M
2019-12-24,1069.0,1335.0,15417.0,M
2019-12-25,1289.0,1638.0,18855.0,M
2019-12-26,1399.0,1778.0,20464.0,M
2019-12-27,1161.0,1476.0,16983.0,M
2019-12-28,1334.0,1696.0,19514.0,M
2019-12-29,1589.0,2020.0,23244.0,M
2019-12-30,1785.0,2269.0,26111.0,M
2019-12-31,1877.0,2386.0,27457.0,M
2020-01-01,1880.0,2389.0,27501.0,M
2020-01-02,1318.0,1675.0,19280.0,M
2020-01-03,1218.0,1548.0,17817.0,M
2020-01-04,1201.0,1526.0,17568.0,M
2020-01-05,1154.0,1467.0,16881.0,M
2020-01-06,1751.0,2226.0,25614.0,M
2020-01-07,1447.0,1839.0,21167.0,M
2020-01-08,1211.0,1539.0,17714.0,M
2020-01-09,1309.0,1664.0,19148.0,M
2020-01-10,1528.0,1942.0,22351.0,M
2020-01-11,1721.0,2187.0,25175.0,M
2020-01-12,1464.0,1861.0,21415.0,M
2020-01-13,1515.0,1926.0,22161.0,M
2020-01-14,1280.0,1627.0,18724.0,M
2020-01-15,1375.0,1748.0,20113.0,M
2020-01-16,1296.0,1647.0,18958.0,M
2020-01-17,1514.0,1924.0,22147.0,M
2020-01-18,1730.0,2199.0,25306.0,M
2020-01-19,1816.0,2308.0,26564.0,M
2020-01-20,2248.0,2857.0,32884.0,M
2020-01-21,1914.0,2433.0,27998.0,M
2020-01-22,1982.0,2519.0,28993.0,M
2020-01-23,1901.0,2416.0,27808.0,M
2020-01-24,1916.0,2435.0,28027.0,M
2020-01-25,1665.0,2101.0,24248.0,M
2020-01-26,1485.0,1874.0,21627.0,M
2020-01-27,1411.0,1781.0,20549.0,M
2020-01-28,1770.0,2234.0,25777.0,M
2020-01-29,1756.0,2216.0,25573.0,M
2020-01-30,1496.0,1888.0,21787.0,M
2020-01-31,1084.0,1368.0,15787.0,M
2020-02-01,1064.0,1343.0,15496.0,M
2020-02-02,851.0,1074.0,12394.0,M
2020-02-03,1215.0,1533.0,17695.0,M
2020-02-04,1304.0,1646.0,18991.0,M
2020-02-05,1468.0,1853.0,21379.0,M
2020-02-06,1800.0,2272.0,26214.0,M
2020-02-07,1580.0,1994.0,23010.0,M
2020-02-08,952.0,1201.0,13864.0,M
2020-02-09,1256.0,1585.0,18292.0,M
2020-02-10,1579.0,1993.0,22996.0,M
2020-02-11,1918.0,2421.0,27933.0,M
2020-02-12,1819.0,2296.0,26491.0,M
2020-02-13,1524.0,1923.0,22195.0,M
2020-02-14,1367.0,1725.0,19908.0,M
2020-02-15,1125.0,1420.0,16384.0,M
2020-02-16,885.0,1117.0,12889.0,M
2020-02-17,1503.0,1897.0,21889.0,M
2020-02-18,1615.0,2038.0,23520.0,M
2020-02-19,1532.0,1933.0,22311.0,M
2020-02-20,1568.0,1979.0,22836.0,M
2020-02-21,1680.0,2120.0,24467.0,M
2020-02-22,1209.0,1526.0,17607.0,M
2020-02-23,1092.0,1378.0,15903.0,M
2020-02-24,1104.0,1393.0,16078.0,M
2020-02-25,1407.0,1762.0,20318.0,M
2020-02-26,1744.0,2183.0,25184.0,M
2020-02-27,1834.0,2296.0,26484.0,M
2020-02-28,1628.0,2038.0,23509.0,M
2020-02-29,1311.0,1641.0,18932.0,M
2020-03-01,1608.0,2013.0,23220.0,M
2020-03-02,1794.0,2246.0,25906.0,M
2020-03-03,1734.0,2171.0,25040.0,M
2020-03-04,1637.0,2050.0,23639.0,M
2020-03-05,1519.0,1902.0,21935.0,M
2020-03-06,1511.0,1892.0,21820.0,M
2020-03-07,1210.0,1515.0,17473.0,M
2020-03-08,1320.0,1653.0,19062.0,M
2020-03-09,1360.0,1703.0,19639.0,M
2020-03-10,778.0,974.0,11235.0,M
2020-03-11,639.0,800.0,9228.0,M
2020-03-12,992.0,1242.0,14325.0,M
2020-03-13,1139.0,1426.0,16448.0,M
2020-03-14,1159.0,1451.0,16737.0,M
2020-03-15,750.0,939.0,10830.0,M
2020-03-16,376.0,471.0,5430.0,M
2020-03-17,184.0,230.0,2657.0,M
2020-03-18,290.0,363.0,4188.0,M
2020-03-19,228.0,285.0,3292.0,M
2020-03-20,275.0,344.0,3971.0,M
2020-03-21,259.0,324.0,3740.0,M
2020-03-22,260.0,326.0,3755.0,M
2020-03-23,272.0,341.0,3928.0,M
2020-03-24,252.0,316.0,3639.0,M
2020-03-25,261.0,325.0,3737.0,M
2020-03-26,264.0,329.0,3780.0,M
2020-03-27,230.0,287.0,3293.0,M
2020-03-28,206.0,257.0,2950.0,M
2020-03-29,302.0,377.0,4324.0,M
2020-03-30,300.0,374.0,4295.0,M
2020-03-31,261.0,325.0,3737.0,M
2020-04-01,246.0,307.0,3522.0,M
2020-04-02,243.0,303.0,3479.0,M
2020-04-03,240.0,299.0,3436.0,M
2020-04-04,158.0,197.0,2262.0,M
2020-04-05,119.0,148.0,1704.0,M
2020-04-06,247.0,308.0,3537.0,M
2020-04-07,253.0,315.0,3622.0,M
2020-04-08,209.0,261.0,2992.0,M
2020-04-09,185.0,231.0,2649.0,M
2020-04-10,215.0,268.0,3078.0,M
2020-04-11,217.0,271.0,3107.0,M
2020-04-12,225.0,281.0,3222.0,M
2020-04-13,258.0,322.0,3694.0,M
2020-04-14,225.0,281.0,3222.0,M
2020-04-15,145.0,181.0,2076.0,M
2020-04-16,216.0,269.0,3093.0,M
2020-04-17,220.0,274.0,3150.0,M
2020-04-18,246.0,307.0,3522.0,M
2020-04-19,269.0,335.0,3852.0,M
2020-04-20,224.0,279.0,3207.0,M
2020-04-21,102.0,127.0,1460.0,M
2020-04-22,98.0,122.0,1403.0,M
2020-04-23,89.0,111.0,1274.0,M
2020-04-24,126.0,157.0,1804.0,M
2020-04-25,110.0,135.0,1556.0,M
2020-04-26,129.0,158.0,1825.0,M
2020-04-27,199.0,244.0,2816.0,M
2020-04-28,231.0,283.0,3269.0,M
2020-04-29,246.0,302.0,3481.0,M
2020-04-30,194.0,238.0,2745.0,M
2020-05-01,166.0,204.0,2349.0,M
2020-05-02,145.0,178.0,2052.0,M
2020-05-03,240.0,294.0,3396.0,M
2020-05-04,237.0,291.0,3353.0,M
2020-05-05,147.0,180.0,2080.0,M
2020-05-06,115.0,141.0,1627.0,M
2020-05-07,103.0,126.0,1457.0,M
2020-05-08,166.0,204.0,2349.0,M
2020-05-09,218.0,267.0,3085.0,M
2020-05-10,253.0,310.0,3580.0,M
2020-05-11,306.0,375.0,4330.0,M
2020-05-12,205.0,252.0,2901.0,M
2020-05-13,181.0,222.0,2561.0,M
2020-05-14,188.0,231.0,2660.0,M
2020-05-15,150.0,184.0,2122.0,M
2020-05-16,125.0,153.0,1769.0,M
2020-05-17,112.0,137.0,1585.0,M
2020-05-18,113.0,139.0,1599.0,M
2020-05-19,169.0,207.0,2391.0,M
2020-05-20,215.0,264.0,3042.0,M
2020-05-21,201.0,247.0,2844.0,M
2020-05-22,205.0,252.0,2901.0,M
2020-05-23,147.0,180.0,2080.0,M
2020-05-24,186.0,228.0,2632.0,M
2020-05-25,226.0,275.0,3172.0,M
2020-05-26,199.0,242.0,2793.0,M
2020-05-27,191.0,232.0,2681.0,M
2020-05-28,102.0,124.0,1432.0,M
2020-05-29,70.0,85.0,982.0,M
2020-05-30,64.0,78.0,898.0,M
2020-05-31,68.0,83.0,954.0,M
2020-06-01,160.0,195.0,2246.0,M
2020-06-02,167.0,203.0,2344.0,M
2020-06-03,210.0,255.0,2947.0,M
2020-06-04,268.0,326.0,3761.0,M
2020-06-05,235.0,286.0,3298.0,M
2020-06-06,149.0,181.0,2091.0,M
2020-06-07,136.0,165.0,1909.0,M
2020-06-08,264.0,321.0,3705.0,M
2020-06-09,264.0,321.0,3705.0,M
2020-06-10,142.0,173.0,1993.0,M
2020-06-11,220.0,268.0,3088.0,M
2020-06-12,244.0,297.0,3425.0,M
2020-06-13,142.0,173.0,1993.0,M
2020-06-14,32.0,39.0,449.0,M
2020-06-15,197.0,240.0,2765.0,M
2020-06-16,225.0,274.0,3158.0,M
2020-06-17,234.0,285.0,3284.0,M
2020-06-18,238.0,289.0,3340.0,M
2020-06-19,228.0,277.0,3200.0,M
2020-06-20,210.0,255.0,2947.0,M
2020-06-21,239.0,291.0,3354.0,M
2020-06-22,232.0,282.0,3256.0,M
2020-06-23,208.0,253.0,2919.0,M
2020-06-24,194.0,236.0,2723.0,M
2020-06-25,190.0,230.0,2631.0,M
2020-06-26,205.0,248.0,2839.0,M
2020-06-27,211.0,255.0,2922.0,M
2020-06-28,208.0,251.0,2880.0,M
2020-06-29,79.0,96.0,1094.0,M
2020-06-30,190.0,230.0,2631.0,M
2020-07-01,216.0,261.0,2991.0,M
2020-07-02,195.0,236.0,2700.0,M
2020-07-03,150.0,181.0,2077.0,M
2020-07-04,219.0,265.0,3033.0,M
2020-07-05,195.0,236.0,2700.0,M
2020-07-06,83.0,100.0,1149.0,M
2020-07-07,111.0,134.0,1537.0,M
2020-07-08,199.0,241.0,2756.0,M
2020-07-09,202.0,244.0,2797.0,M
2020-07-10,147.0,178.0,2036.0,M
2020-07-11,68.0,82.0,942.0,M
2020-07-12,90.0,109.0,1246.0,M
2020-07-13,71.0,86.0,983.0,M
2020-07-14,168.0,203.0,2326.0,M
2020-07-15,214.0,259.0,2963.0,M
2020-07-16,221.0,267.0,3060.0,M
2020-07-17,208.0,251.0,2880.0,M
2020-07-18,193.0,233.0,2673.0,M
2020-07-19,192.0,232.0,2659.0,M
2020-07-20,146.0,177.0,2022.0,M
2020-07-21,65.0,79.0,900.0,M
2020-07-22,60.0,73.0,831.0,M
2020-07-23,63.0,76.0,872.0,M
2020-07-24,195.0,236.0,2700.0,M
2020-07-25,207.0,248.0,2846.0,M
2020-07-26,199.0,238.0,2736.0,M
2020-07-27,160.0,192.0,2200.0,M
2020-07-28,132.0,158.0,1815.0,M
2020-07-29,93.0,111.0,1279.0,M
2020-07-30,88.0,105.0,1210.0,M
2020-07-31,173.0,207.0,2379.0,M
2020-08-01,198.0,237.0,2723.0,M
2020-08-02,131.0,157.0,1801.0,M
2020-08-03,198.0,237.0,2723.0,M
2020-08-04,115.0,138.0,1581.0,M
2020-08-05,62.0,74.0,853.0,M
2020-08-06,108.0,129.0,1485.0,M
2020-08-07,191.0,229.0,2626.0,M
2020-08-08,183.0,219.0,2516.0,M
2020-08-09,183.0,219.0,2516.0,M
2020-08-10,185.0,222.0,2544.0,M
2020-08-11,189.0,226.0,2599.0,M
2020-08-12,181.0,217.0,2489.0,M
2020-08-13,194.0,232.0,2668.0,M
2020-08-14,192.0,230.0,2640.0,M
2020-08-15,25.0,30.0,344.0,M
2020-08-16,1.0,1.0,14.0,M
2020-08-17,198.0,237.0,2723.0,M
2020-08-18,213.0,255.0,2929.0,M
2020-08-19,201.0,241.0,2764.0,M
2020-08-20,188.0,225.0,2585.0,M
2020-08-21,205.0,246.0,2819.0,M
2020-08-22,211.0,253.0,2901.0,M
2020-08-23,210.0,252.0,2888.0,M
2020-08-24,221.0,265.0,3039.0,M
2020-08-25,214.0,259.0,2950.0,M
2020-08-26,218.0,264.0,3005.0,M
2020-08-27,219.0,265.0,3019.0,M
2020-08-28,248.0,300.0,3419.0,M
2020-08-29,276.0,334.0,3805.0,M
2020-08-30,259.0,313.0,3570.0,M
2020-08-31,156.0,189.0,2150.0,M
2020-09-01,157.0,190.0,2164.0,M
2020-09-02,69.0,83.0,951.0,M
2020-09-03,171.0,207.0,2357.0,M
2020-09-04,176.0,213.0,2426.0,M
2020-09-05,125.0,151.0,1723.0,M
2020-09-06,90.0,109.0,1241.0,M
2020-09-07,121.0,146.0,1668.0,M
2020-09-08,333.0,403.0,4590.0,M
2020-09-09,194.0,235.0,2674.0,M
2020-09-10,207.0,250.0,2853.0,M
2020-09-11,217.0,262.0,2991.0,M
2020-09-12,176.0,213.0,2426.0,M
2020-09-13,114.0,138.0,1571.0,M
2020-09-14,170.0,206.0,2343.0,M
2020-09-15,200.0,242.0,2757.0,M
2020-09-16,199.0,241.0,2743.0,M
2020-09-17,125.0,151.0,1723.0,M
2020-09-18,177.0,214.0,2440.0,M
2020-09-19,202.0,244.0,2785.0,M
2020-09-20,173.0,209.0,2385.0,M
2020-09-21,94.0,114.0,1296.0,M
2020-09-22,177.0,214.0,2440.0,M
2020-09-23,244.0,295.0,3364.0,M
2020-09-24,279.0,337.0,3846.0,M
2020-09-25,187.0,229.0,2630.0,M
2020-09-26,195.0,238.0,2742.0,M
2020-09-27,292.0,357.0,4106.0,M
2020-09-28,279.0,341.0,3924.0,M
2020-09-29,246.0,301.0,3459.0,M
2020-09-30,312.0,381.0,4388.0,M
2020-10-01,529.0,646.0,7439.0,M
2020-10-02,717.0,876.0,10083.0,M
2020-10-03,586.0,716.0,8241.0,M
2020-10-04,605.0,739.0,8508.0,M
2020-10-05,840.0,1026.0,11813.0,M
2020-10-06,691.0,844.0,9717.0,M
2020-10-07,542.0,662.0,7622.0,M
2020-10-08,416.0,508.0,5850.0,M
2020-10-09,493.0,602.0,6933.0,M
2020-10-10,522.0,638.0,7341.0,M
2020-10-11,587.0,717.0,8255.0,M
2020-10-12,719.0,879.0,10111.0,M
2020-10-13,820.0,1002.0,11531.0,M
2020-10-14,783.0,957.0,11011.0,M
2020-10-15,842.0,1029.0,11841.0,M
2020-10-16,769.0,940.0,10814.0,M
2020-10-17,739.0,903.0,10392.0,M
2020-10-18,702.0,858.0,9872.0,M
2020-10-19,766.0,936.0,10772.0,M
2020-10-20,728.0,890.0,10238.0,M
2020-10-21,369.0,451.0,5189.0,M
2020-10-22,327.0,400.0,4599.0,M
2020-10-23,444.0,543.0,6244.0,M
