,m3,Nm3,kWh,E/M
2020-10-24,515.0,629.0,7242.0,M
2020-10-25,751.0,933.0,10737.0,M
2020-10-26,850.0,1057.0,12152.0,M
2020-10-27,947.0,1177.0,13539.0,M
2020-10-28,707.0,879.0,10108.0,M
2020-10-29,711.0,884.0,10165.0,M
2020-10-30,601.0,747.0,8592.0,M
2020-10-31,402.0,500.0,5747.0,M
2020-11-01,266.0,331.0,3803.0,M
2020-11-02,366.0,455.0,5233.0,M
2020-11-03,820.0,1019.0,11724.0,M
2020-11-04,940.0,1168.0,13439.0,M
2020-11-05,984.0,1223.0,14068.0,M
2020-11-06,928.0,1154.0,13268.0,M
2020-11-07,578.0,718.0,8264.0,M
2020-11-08,495.0,615.0,7077.0,M
2020-11-09,510.0,634.0,7291.0,M
2020-11-10,612.0,761.0,8750.0,M
2020-11-11,758.0,942.0,10837.0,M
2020-11-12,670.0,833.0,9579.0,M
2020-11-13,679.0,844.0,9708.0,M
2020-11-14,509.0,633.0,7277.0,M
2020-11-15,557.0,692.0,7963.0,M
2020-11-16,775.0,963.0,11080.0,M
2020-11-17,875.0,1088.0,12510.0,M
2020-11-18,895.0,1112.0,12796.0,M
2020-11-19,1028.0,1278.0,14697.0,M
2020-11-20,1203.0,1495.0,17199.0,M
2020-11-21,1129.0,1403.0,16141.0,M
2020-11-22,982.0,1221.0,14040.0,M
2020-11-23,1111.0,1381.0,15884.0,M
2020-11-24,1204.0,1497.0,17214.0,M
2020-11-25,1108.0,1382.0,15969.0,M
2020-11-26,1104.0,1377.0,15912.0,M
2020-11-27,1090.0,1359.0,15710.0,M
2020-11-28,1051.0,1311.0,15148.0,M
2020-11-29,1416.0,1766.0,20409.0,M
2020-11-30,1594.0,1988.0,22974.0,M
2020-12-01,1330.0,1659.0,19169.0,M
2020-12-02,1292.0,1611.0,18621.0,M
2020-12-03,1389.0,1732.0,20019.0,M
2020-12-04,1553.0,1937.0,22383.0,M
2020-12-05,1406.0,1753.0,20264.0,M
2020-12-06,1366.0,1703.0,19688.0,M
2020-12-07,1718.0,2142.0,24761.0,M
2020-12-08,1702.0,2122.0,24531.0,M
2020-12-09,1840.0,2294.0,26520.0,M
2020-12-10,1525.0,1902.0,21980.0,M
2020-12-11,1211.0,1510.0,17454.0,M
2020-12-12,1003.0,1251.0,14456.0,M
2020-12-13,1171.0,1460.0,16877.0,M
2020-12-14,956.0,1192.0,13779.0,M
2020-12-15,1072.0,1337.0,15451.0,M
2020-12-16,1132.0,1412.0,16315.0,M
2020-12-17,1074.0,1339.0,15479.0,M
2020-12-18,692.0,863.0,9974.0,M
2020-12-19,364.0,454.0,5246.0,M
2020-12-20,487.0,607.0,7019.0,M
2020-12-21,402.0,501.0,5794.0,M
2020-12-22,289.0,360.0,4165.0,M
2020-12-23,344.0,429.0,4958.0,M
2020-12-24,610.0,761.0,8792.0,M
2020-12-25,680.0,855.0,9752.0,M
2020-12-26,694.0,873.0,9953.0,M
2020-12-27,672.0,845.0,9637.0,M
2020-12-28,732.0,921.0,10498.0,M
2020-12-29,726.0,913.0,10412.0,M
2020-12-30,1514.0,1905.0,21713.0,M
2020-12-31,1602.0,2015.0,22975.0,M
2021-01-01,1644.0,2068.0,23577.0,M
2021-01-02,1567.0,1971.0,22473.0,M
2021-01-03,1444.0,1817.0,20709.0,M
2021-01-04,2090.0,2629.0,29973.0,M
2021-01-05,2024.0,2546.0,29027.0,M
2021-01-06,1883.0,2369.0,27004.0,M
2021-01-07,1829.0,2301.0,26230.0,M
2021-01-08,1781.0,2240.0,25542.0,M
2021-01-09,1617.0,2034.0,23190.0,M
2021-01-10,1613.0,2029.0,23132.0,M
2021-01-11,1843.0,2318.0,26431.0,M
2021-01-12,1404.0,1766.0,20135.0,M
2021-01-13,1220.0,1535.0,17496.0,M
2021-01-14,1254.0,1578.0,17984.0,M
2021-01-15,1849.0,2326.0,26517.0,M
2021-01-16,1682.0,2116.0,24122.0,M
2021-01-17,1293.0,1627.0,18543.0,M
2021-01-18,1529.0,1923.0,21928.0,M
2021-01-19,1526.0,1920.0,21885.0,M
2021-01-20,1082.0,1361.0,15517.0,M
2021-01-21,1238.0,1557.0,17754.0,M
2021-01-22,1419.0,1785.0,20350.0,M
2021-01-23,1473.0,1853.0,21125.0,M
2021-01-24,1588.0,1998.0,22774.0,M
2021-01-25,1762.0,2220.0,25429.0,M
2021-01-26,1805.0,2274.0,26050.0,M
2021-01-27,1557.0,1962.0,22471.0,M
2021-01-28,1049.0,1322.0,15139.0,M
2021-01-29,1040.0,1310.0,15009.0,M
2021-01-30,858.0,1081.0,12383.0,M
2021-01-31,916.0,1154.0,13220.0,M
2021-02-01,1139.0,1435.0,16438.0,M
2021-02-02,975.0,1229.0,14071.0,M
2021-02-03,1029.0,1297.0,14851.0,M
2021-02-04,1089.0,1372.0,15716.0,M
2021-02-05,1001.0,1261.0,14446.0,M
2021-02-06,1004.0,1265.0,14490.0,M
2021-02-07,1486.0,1872.0,21446.0,M
2021-02-08,2200.0,2772.0,31750.0,M
2021-02-09,2552.0,3216.0,36831.0,M
2021-02-10,2642.0,3329.0,38129.0,M
2021-02-11,2685.0,3383.0,38750.0,M
2021-02-12,2688.0,3387.0,38793.0,M
2021-02-13,2288.0,2883.0,33021.0,M
2021-02-14,2242.0,2825.0,32357.0,M
2021-02-15,1336.0,1683.0,19281.0,M
2021-02-16,1179.0,1486.0,17015.0,M
2021-02-17,947.0,1193.0,13667.0,M
2021-02-18,1136.0,1431.0,16395.0,M
2021-02-19,872.0,1099.0,12585.0,M
2021-02-20,592.0,746.0,8544.0,M
2021-02-21,493.0,621.0,7115.0,M
2021-02-22,580.0,731.0,8371.0,M
2021-02-23,471.0,593.0,6797.0,M
2021-02-24,400.0,504.0,5773.0,M
2021-02-25,482.0,611.0,7019.0,M
2021-02-26,929.0,1177.0,13528.0,M
2021-02-27,1089.0,1380.0,15858.0,M
2021-02-28,975.0,1235.0,14198.0,M
2021-03-01,1115.0,1413.0,16236.0,M
2021-03-02,894.0,1133.0,13018.0,M
2021-03-03,652.0,826.0,9494.0,M
2021-03-04,952.0,1206.0,13863.0,M
2021-03-05,1547.0,1960.0,22527.0,M
2021-03-06,1038.0,1315.0,15115.0,M
2021-03-07,906.0,1148.0,13193.0,M
2021-03-08,1372.0,1738.0,19979.0,M
2021-03-09,1486.0,1883.0,21639.0,M
2021-03-10,1362.0,1726.0,19833.0,M
2021-03-11,1099.0,1392.0,16003.0,M
2021-03-12,1195.0,1514.0,17401.0,M
2021-03-13,1151.0,1458.0,16760.0,M
2021-03-14,984.0,1247.0,14329.0,M
2021-03-15,1204.0,1525.0,17532.0,M
2021-03-16,1323.0,1676.0,19265.0,M
2021-03-17,1397.0,1770.0,20343.0,M
2021-03-18,1469.0,1861.0,21391.0,M
2021-03-19,1591.0,2016.0,23168.0,M
2021-03-20,1261.0,1598.0,18362.0,M
2021-03-21,1053.0,1334.0,15333.0,M
2021-03-22,1573.0,1993.0,22905.0,M
2021-03-23,1242.0,1574.0,18086.0,M
2021-03-24,825.0,1045.0,12013.0,M
2021-03-25,945.0,1187.0,13639.0,M
2021-03-26,984.0,1236.0,14202.0,M
2021-03-27,930.0,1168.0,13422.0,M
2021-03-28,642.0,806.0,9266.0,M
2021-03-29,534.0,671.0,7707.0,M
2021-03-30,266.0,334.0,3839.0,M
2021-03-31,191.0,240.0,2757.0,M
2021-04-01,267.0,335.0,3854.0,M
2021-04-02,758.0,952.0,10940.0,M
2021-04-03,920.0,1156.0,13278.0,M
2021-04-04,819.0,1029.0,11820.0,M
2021-04-05,1317.0,1654.0,19008.0,M
2021-04-06,1562.0,1962.0,22544.0,M
2021-04-07,1483.0,1863.0,21404.0,M
2021-04-08,1129.0,1418.0,16295.0,M
2021-04-09,871.0,1094.0,12571.0,M
2021-04-10,799.0,1004.0,11532.0,M
2021-04-11,1167.0,1466.0,16843.0,M
2021-04-12,1213.0,1524.0,17507.0,M
2021-04-13,1180.0,1482.0,17031.0,M
2021-04-14,1180.0,1482.0,17031.0,M
2021-04-15,1275.0,1601.0,18402.0,M
2021-04-16,1059.0,1330.0,15284.0,M
2021-04-17,903.0,1134.0,13033.0,M
2021-04-18,758.0,952.0,10940.0,M
2021-04-19,624.0,784.0,9006.0,M
2021-04-20,544.0,683.0,7851.0,M
2021-04-21,507.0,637.0,7317.0,M
2021-04-22,594.0,746.0,8573.0,M
2021-04-23,485.0,609.0,7000.0,M
2021-04-24,386.0,485.0,5571.0,M
2021-04-25,471.0,579.0,6624.0,M
2021-04-26,572.0,704.0,8045.0,M
2021-04-27,470.0,578.0,6610.0,M
2021-04-28,470.0,578.0,6610.0,M
2021-04-29,720.0,886.0,10126.0,M
2021-04-30,708.0,871.0,9957.0,M
2021-05-01,760.0,935.0,10689.0,M
2021-05-02,761.0,936.0,10703.0,M
2021-05-03,252.0,310.0,3544.0,M
2021-05-04,191.0,235.0,2686.0,M
2021-05-05,224.0,276.0,3150.0,M
2021-05-06,256.0,315.0,3600.0,M
2021-05-07,171.0,210.0,2405.0,M
2021-05-08,223.0,274.0,3136.0,M
2021-05-09,245.0,301.0,3446.0,M
2021-05-10,267.0,328.0,3755.0,M
2021-05-11,232.0,285.0,3263.0,M
2021-05-12,170.0,209.0,2391.0,M
2021-05-13,183.0,225.0,2574.0,M
2021-05-14,265.0,326.0,3727.0,M
2021-05-15,306.0,376.0,4304.0,M
2021-05-16,203.0,250.0,2855.0,M
2021-05-17,191.0,235.0,2686.0,M
2021-05-18,179.0,220.0,2517.0,M
2021-05-19,191.0,235.0,2686.0,M
2021-05-20,125.0,154.0,1758.0,M
2021-05-21,135.0,166.0,1899.0,M
2021-05-22,161.0,198.0,2264.0,M
2021-05-23,125.0,154.0,1758.0,M
2021-05-24,206.0,253.0,2897.0,M
2021-05-25,209.0,254.0,2908.0,M
2021-05-26,186.0,226.0,2588.0,M
2021-05-27,116.0,141.0,1614.0,M
2021-05-28,146.0,177.0,2031.0,M
2021-05-29,118.0,143.0,1642.0,M
2021-05-30,83.0,101.0,1155.0,M
2021-05-31,74.0,90.0,1029.0,M
2021-06-01,196.0,238.0,2727.0,M
2021-06-02,206.0,250.0,2866.0,M
2021-06-03,211.0,256.0,2935.0,M
2021-06-04,236.0,287.0,3283.0,M
2021-06-05,268.0,326.0,3728.0,M
2021-06-06,220.0,267.0,3061.0,M
2021-06-07,212.0,258.0,2949.0,M
2021-06-08,228.0,277.0,3172.0,M
2021-06-09,215.0,261.0,2991.0,M
2021-06-10,217.0,264.0,3019.0,M
2021-06-11,214.0,260.0,2977.0,M
2021-06-12,226.0,275.0,3144.0,M
2021-06-13,204.0,248.0,2838.0,M
2021-06-14,178.0,216.0,2476.0,M
2021-06-15,205.0,249.0,2852.0,M
2021-06-16,199.0,242.0,2768.0,M
2021-06-17,198.0,241.0,2755.0,M
2021-06-18,205.0,249.0,2852.0,M
2021-06-19,202.0,245.0,2810.0,M
2021-06-20,213.0,259.0,2963.0,M
2021-06-21,226.0,275.0,3144.0,M
2021-06-22,274.0,333.0,3812.0,M
2021-06-23,282.0,343.0,3923.0,M
2021-06-24,200.0,243.0,2782.0,M
2021-06-25,238.0,287.0,3305.0,M
2021-06-26,223.0,269.0,3096.0,M
2021-06-27,217.0,262.0,3013.0,M
2021-06-28,242.0,292.0,3360.0,M
2021-06-29,258.0,311.0,3582.0,M
2021-06-30,266.0,321.0,3693.0,M
2021-07-01,243.0,293.0,3374.0,M
2021-07-02,213.0,257.0,2958.0,M
2021-07-03,218.0,263.0,3027.0,M
2021-07-04,230.0,278.0,3194.0,M
2021-07-05,226.0,273.0,3138.0,M
2021-07-06,239.0,288.0,3319.0,M
2021-07-07,248.0,299.0,3444.0,M
2021-07-08,227.0,274.0,3152.0,M
2021-07-09,227.0,274.0,3152.0,M
2021-07-10,237.0,286.0,3291.0,M
2021-07-11,225.0,272.0,3124.0,M
2021-07-12,222.0,268.0,3083.0,M
2021-07-13,244.0,295.0,3388.0,M
2021-07-14,232.0,280.0,3221.0,M
2021-07-15,219.0,264.0,3041.0,M
2021-07-16,239.0,288.0,3319.0,M
2021-07-17,222.0,268.0,3083.0,M
2021-07-18,204.0,246.0,2833.0,M
2021-07-19,201.0,243.0,2791.0,M
2021-07-20,206.0,249.0,2860.0,M
2021-07-21,202.0,244.0,2805.0,M
2021-07-22,205.0,247.0,2846.0,M
2021-07-23,202.0,244.0,2805.0,M
2021-07-24,214.0,258.0,2971.0,M
2021-07-25,216.0,260.0,2995.0,M
2021-07-26,208.0,250.0,2884.0,M
2021-07-27,232.0,279.0,3216.0,M
2021-07-28,240.0,289.0,3327.0,M
2021-07-29,258.0,311.0,3577.0,M
2021-07-30,242.0,291.0,3355.0,M
2021-07-31,242.0,291.0,3355.0,M
2021-08-01,236.0,284.0,3272.0,M
2021-08-02,232.0,279.0,3216.0,M
2021-08-03,264.0,318.0,3660.0,M
2021-08-04,234.0,282.0,3244.0,M
2021-08-05,229.0,276.0,3175.0,M
2021-08-06,244.0,294.0,3383.0,M
2021-08-07,254.0,306.0,3521.0,M
2021-08-08,257.0,309.0,3563.0,M
2021-08-09,240.0,289.0,3327.0,M
2021-08-10,218.0,262.0,3022.0,M
2021-08-11,216.0,260.0,2995.0,M
2021-08-12,208.0,250.0,2884.0,M
2021-08-13,216.0,260.0,2995.0,M
2021-08-14,209.0,252.0,2898.0,M
2021-08-15,203.0,244.0,2814.0,M
2021-08-16,159.0,191.0,2204.0,M
2021-08-17,227.0,273.0,3147.0,M
2021-08-18,214.0,258.0,2967.0,M
2021-08-19,209.0,252.0,2898.0,M
2021-08-20,202.0,243.0,2801.0,M
2021-08-21,205.0,247.0,2842.0,M
2021-08-22,208.0,250.0,2884.0,M
2021-08-23,218.0,262.0,3022.0,M
2021-08-24,131.0,158.0,1816.0,M
2021-08-25,203.0,246.0,2830.0,M
2021-08-26,197.0,239.0,2746.0,M
2021-08-27,185.0,224.0,2579.0,M
2021-08-28,233.0,283.0,3248.0,M
2021-08-29,235.0,285.0,3276.0,M
2021-08-30,218.0,264.0,3039.0,M
2021-08-31,225.0,273.0,3136.0,M
2021-09-01,235.0,285.0,3276.0,M
2021-09-02,214.0,260.0,2983.0,M
2021-09-03,209.0,254.0,2913.0,M
2021-09-04,200.0,243.0,2788.0,M
2021-09-05,199.0,241.0,2774.0,M
2021-09-06,206.0,250.0,2872.0,M
2021-09-07,177.0,215.0,2467.0,M
2021-09-08,198.0,240.0,2760.0,M
2021-09-09,202.0,245.0,2816.0,M
2021-09-10,209.0,254.0,2913.0,M
2021-09-11,226.0,274.0,3150.0,M
2021-09-12,233.0,283.0,3248.0,M
2021-09-13,213.0,258.0,2969.0,M
2021-09-14,202.0,245.0,2816.0,M
2021-09-15,210.0,255.0,2927.0,M
2021-09-16,239.0,290.0,3332.0,M
2021-09-17,229.0,278.0,3192.0,M
2021-09-18,210.0,255.0,2927.0,M
2021-09-19,226.0,274.0,3150.0,M
2021-09-20,246.0,298.0,3429.0,M
2021-09-21,187.0,227.0,2607.0,M
2021-09-22,167.0,203.0,2328.0,M
2021-09-23,194.0,235.0,2704.0,M
2021-09-24,247.0,300.0,3443.0,M
2021-09-25,436.5,537.7,6168.6,E
2021-09-26,436.5,537.7,6168.6,E
2021-09-27,436.5,537.7,6168.6,E
2021-09-28,436.5,537.7,6168.6,E
2021-09-29,436.5,537.7,6168.6,E
2021-09-30,436.5,537.7,6168.6,E
2021-10-01,436.5,537.7,6168.6,E
2021-10-02,436.5,537.7,6168.6,E
2021-10-03,436.5,537.7,6168.6,E
2021-10-04,436.5,537.7,6168.6,E
2021-10-05,436.5,537.7,6168.6,E
2021-10-06,436.5,537.7,6168.6,E
2021-10-07,436.5,537.7,6168.6,E
2021-10-08,436.5,537.7,6168.6,E
2021-10-09,436.5,537.7,6168.6,E
2021-10-10,436.5,537.7,6168.6,E
2021-10-11,436.5,537.7,6168.6,E
2021-10-12,436.5,537.7,6168.6,E
2021-10-13,436.5,537.7,6168.6,E
2021-10-14,436.5,537.7,6168.6,E
2021-10-15,436.5,537.7,6168.6,E
2021-10-16,436.5,537.7,6168.6,E
2021-10-17,436.5,537.7,6168.6,E
2021-10-18,436.5,537.7,6168.6,E
2021-10-19,436.5,537.7,6168.6,E
2021-10-20,436.5,537.7,6168.6,E
2021-10-21,436.5,537.7,6168.6,E
2021-10-22,436.5,537.7,6168.6,E
2021-10-23,436.5,537.7,6168.6,E
2021-10-24,436.5,537.7,6168.6,E
2021-10-25,1103.0,1375.0,15800.0,M
2021-10-26,924.0,1152.0,13236.0,M
2021-10-27,811.0,1011.0,11617.0,M
2021-10-28,685.0,854.0,9812.0,M
2021-10-29,761.0,949.0,10901.0,M
2021-10-30,708.0,883.0,10142.0,M
2021-10-31,692.0,863.0,9912.0,M
2021-11-01,902.0,1125.0,12921.0,M
2021-11-02,1013.0,1263.0,14511.0,M
2021-11-03,1006.0,1254.0,14410.0,M
2021-11-04,850.0,1060.0,12176.0,M
2021-11-05,1023.0,1276.0,14654.0,M
2021-11-06,1057.0,1318.0,15141.0,M
2021-11-07,901.0,1124.0,12906.0,M
2021-11-08,1221.0,1523.0,17490.0,M
2021-11-09,1394.0,1738.0,19968.0,M
2021-11-10,1763.0,2198.0,25254.0,M
2021-11-11,1840.0,2294.0,26357.0,M
2021-11-12,1582.0,1973.0,22661.0,M
2021-11-13,1001.0,1248.0,14339.0,M
2021-11-14,984.0,1227.0,14095.0,M
2021-11-15,1562.0,1948.0,22375.0,M
2021-11-16,1508.0,1880.0,21601.0,M
2021-11-17,1259.0,1570.0,18034.0,M
2021-11-18,1413.0,1762.0,20240.0,M
2021-11-19,1228.0,1531.0,17590.0,M
2021-11-20,1446.0,1803.0,20713.0,M
2021-11-21,1297.0,1617.0,18579.0,M
2021-11-22,1733.0,2161.0,24824.0,M
2021-11-23,1791.0,2233.0,25655.0,M
2021-11-24,1878.0,2342.0,26901.0,M
2021-11-25,1764.0,2217.0,25446.0,M
2021-11-26,1822.0,2290.0,26283.0,M
2021-11-27,1643.0,2065.0,23701.0,M
2021-11-28,1512.0,1901.0,21811.0,M
2021-11-29,2134.0,2682.0,30784.0,M
2021-11-30,1954.0,2456.0,28187.0,M
2021-12-01,1496.0,1880.0,21580.0,M
2021-12-02,1769.0,2224.0,25518.0,M
2021-12-03,1812.0,2278.0,26139.0,M
2021-12-04,1247.0,1567.0,17988.0,M
2021-12-05,1515.0,1904.0,21854.0,M
2021-12-06,1663.0,2090.0,23989.0,M
2021-12-07,1797.0,2259.0,25922.0,M
2021-12-08,1843.0,2317.0,26586.0,M
2021-12-09,1843.0,2317.0,26586.0,M
2021-12-10,1652.0,2077.0,23831.0,M
2021-12-11,1346.0,1692.0,19416.0,M
2021-12-12,976.0,1227.0,14079.0,M
2021-12-13,1441.0,1811.0,20787.0,M
2021-12-14,1527.0,1919.0,22027.0,M
2021-12-15,1332.0,1674.0,19215.0,M
2021-12-16,1275.0,1603.0,18392.0,M
2021-12-17,1428.0,1795.0,20599.0,M
2021-12-18,1253.0,1575.0,18075.0,M
2021-12-19,1310.0,1647.0,18897.0,M
2021-12-20,1414.0,1777.0,20397.0,M
2021-12-21,1786.0,2245.0,25764.0,M
2021-12-22,2015.0,2533.0,29067.0,M
2021-12-23,1405.0,1766.0,20268.0,M
2021-12-24,1078.0,1355.0,15551.0,M
2021-12-25,996.0,1261.0,14525.0,M
2021-12-26,933.0,1181.0,13606.0,M
2021-12-27,969.0,1227.0,14131.0,M
2021-12-28,894.0,1132.0,13037.0,M
2021-12-29,799.0,1012.0,11652.0,M
2021-12-30,737.0,933.0,10748.0,M
2021-12-31,823.0,1042.0,12002.0,M
2022-01-01,797.0,1009.0,11623.0,M
2022-01-02,701.0,887.0,10223.0,M
2022-01-03,1092.0,1382.0,15925.0,M
2022-01-04,1449.0,1834.0,21131.0,M
2022-01-05,1759.0,2227.0,25652.0,M
2022-01-06,1595.0,2019.0,23260.0,M
2022-01-07,1517.0,1921.0,22122.0,M
2022-01-08,1248.0,1580.0,18200.0,M
2022-01-09,1304.0,1651.0,19016.0,M
2022-01-10,2065.0,2614.0,30114.0,M
2022-01-11,,,,E
2022-01-12,,,,E
2022-01-13,,,,E
2022-01-14,,,,E
2022-01-15,,,,E
2022-01-16,,,,E
2022-01-17,,,,E
2022-01-18,,,,E
2022-01-19,,,,E
2022-01-20,,,,E
2022-01-21,,,,E
2022-01-22,,,,E
2022-01-23,,,,E
2022-01-24,,,,E
2022-01-25,2095.0,2656.0,30536.0,M
2022-01-26,2112.0,2678.0,30784.0,M
2022-01-27,1814.0,2300.0,26440.0,M
2022-01-28,1556.0,1973.0,22680.0,M
2022-01-29,1061.0,1345.0,15465.0,M
2022-01-30,1007.0,1277.0,14678.0,M
2022-01-31,1628.0,2064.0,23729.0,M
2022-02-01,1477.0,1873.0,21528.0,M
2022-02-02,1169.0,1482.0,17039.0,M
2022-02-03,1401.0,1776.0,20420.0,M
2022-02-04,1505.0,1908.0,21936.0,M
2022-02-05,1303.0,1652.0,18992.0,M
2022-02-06,1059.0,1343.0,15436.0,M
2022-02-07,1391.0,1764.0,20275.0,M
2022-02-08,1352.0,1714.0,19706.0,M
2022-02-09,1268.0,1608.0,18482.0,M
2022-02-10,1448.0,1836.0,21106.0,M
2022-02-11,1587.0,2012.0,23132.0,M
2022-02-12,1423.0,1804.0,20741.0,M
2022-02-13,955.0,1211.0,13920.0,M
2022-02-14,1274.0,1615.0,18569.0,M
2022-02-15,1357.0,1721.0,19779.0,M
2022-02-16,993.0,1259.0,14474.0,M
2022-02-17,919.0,1165.0,13395.0,M
2022-02-18,1218.0,1544.0,17753.0,M
2022-02-19,1144.0,1451.0,16675.0,M
2022-02-20,886.0,1123.0,12914.0,M
2022-02-21,1385.0,1756.0,20187.0,M
2022-02-22,1072.0,1359.0,15625.0,M
2022-02-23,952.0,1207.0,13876.0,M
2022-02-24,1182.0,1499.0,17228.0,M
2022-02-25,,,,E
2022-02-26,,,,E
2022-02-27,,,,E
2022-02-28,,,,E
2022-03-01,,,,E
2022-03-02,,,,E
2022-03-03,,,,E
2022-03-04,,,,E
2022-03-05,,,,E
2022-03-06,,,,E
2022-03-07,,,,E
2022-03-08,,,,E
2022-03-09,,,,E
2022-03-10,,,,E
2022-03-11,,,,E
2022-03-12,,,,E
2022-03-13,,,,E
2022-03-14,,,,E
2022-03-15,,,,E
2022-03-16,,,,E
2022-03-17,,,,E
2022-03-18,,,,E
2022-03-19,,,,E
2022-03-20,,,,E
2022-03-21,,,,E
2022-03-22,,,,E
2022-03-23,,,,E
2022-03-24,,,,E
2022-03-28,278.0,346.0,3973.0,M
2022-03-29,471.0,586.0,6731.0,M
2022-03-30,797.0,991.0,11389.0,M
2022-03-31,1624.0,2020.0,23207.0,M
2022-04-01,2168.0,2697.0,30980.0,M
2022-04-02,1744.0,2170.0,24921.0,M
2022-04-03,1180.0,1468.0,16862.0,M
2022-04-04,1413.0,1758.0,20192.0,M
2022-04-05,1221.0,1519.0,17448.0,M
2022-04-06,1062.0,1321.0,15176.0,M
2022-04-07,864.0,1075.0,12346.0,M
2022-04-08,1585.0,1972.0,22649.0,M
2022-04-09,1142.0,1421.0,16319.0,M
2022-04-10,844.0,1050.0,12061.0,M
2022-04-11,600.0,746.0,8574.0,M
2022-04-12,240.0,299.0,3430.0,M
2022-04-13,510.0,634.0,7288.0,M
2022-04-14,326.0,406.0,4658.0,M
2022-04-15,235.0,292.0,3358.0,M
2022-04-16,229.0,285.0,3272.0,M
2022-04-17,238.0,296.0,3401.0,M
2022-04-18,268.0,333.0,3830.0,M
2022-04-19,420.0,522.0,6002.0,M
2022-04-20,369.0,459.0,5273.0,M
2022-04-21,297.0,369.0,4244.0,M
2022-04-22,321.0,399.0,4587.0,M
2022-04-23,260.0,323.0,3715.0,M
2022-04-24,249.0,310.0,3558.0,M
2022-04-28,108.0,133.0,1528.0,M
2022-04-29,125.0,154.0,1768.0,M
2022-04-30,159.0,195.0,2249.0,M
2022-05-01,138.0,170.0,1952.0,M
2022-05-02,120.0,147.0,1697.0,M
2022-05-03,113.0,139.0,1598.0,M
2022-05-04,169.0,208.0,2391.0,M
2022-05-05,150.0,184.0,2122.0,M
2022-05-06,97.0,119.0,1372.0,M
2022-05-07,186.0,229.0,2631.0,M
2022-05-08,255.0,313.0,3607.0,M
2022-05-09,188.0,231.0,2659.0,M
2022-05-10,232.0,285.0,3282.0,M
2022-05-11,209.0,257.0,2956.0,M
2022-05-12,118.0,145.0,1669.0,M
2022-05-13,91.0,112.0,1287.0,M
2022-05-14,84.0,103.0,1188.0,M
2022-05-15,146.0,179.0,2065.0,M
2022-05-16,216.0,265.0,3055.0,M
2022-05-17,206.0,253.0,2914.0,M
2022-05-18,197.0,242.0,2787.0,M
2022-05-19,200.0,246.0,2829.0,M
2022-05-20,253.0,311.0,3579.0,M
2022-05-21,240.0,295.0,3395.0,M
2022-05-22,226.0,278.0,3197.0,M
2022-05-23,255.0,313.0,3607.0,M
2022-05-24,155.0,190.0,2193.0,M
